date,open,high,low,close,volume
20230103,130.74,131.46,124.18,124.95,28022117
20230104,126.28,128.65,125.07,126.96,20862469
20230105,126.71,127.85,124.76,125.17,18721047
20230106,125.3,130.29,124.42,129.35,22655595
20230109,129.65,133.41,129.65,130.02,16993429
20230110,130.13,131.26,128.13,130.75,14258371
20230111,130.93,133.5,130.44,133.44,18591944
20230112,133.42,134.66,131.45,133.18,17878014
20230113,133.58,134.92,131.65,134.55,14315967
20230117,134.5,137.29,134.0,135.6,16076251
20230118,136.17,138.61,134.76,134.79,17963634
20230119,134.63,136.24,133.22,135.58,15395288
20230120,135.48,137.99,134.23,137.92,27611087
20230123,137.95,143.31,137.02,141.08,19128451
20230124,141.24,143.36,139.59,141.99,12813050
20230125,141.88,142.43,138.815,142.0,14695201
20230126,142.32,144.25,141.9,143.44,13954196
20230127,143.34,147.23,143.0,145.88,16865178
20230130,144.43,145.55,142.855,143.14,16160505
20230131,142.6,144.43,141.44,143.85,24261849
20230201,144.29,146.61,141.33,145.96,19919641
20230202,147.14,152.07,142.32,145.88,25511709
20230203,145.45,157.38,144.75,154.25,33399665
20230206,152.94,153.45,150.78,151.83,16562979
20230207,151.93,155.23,150.37,154.19,24198381
20230208,154.29,154.58,151.17,152.31,20625939
20230209,153.19,154.32,150.42,151.0,15372651
20230210,150.47,151.34,148.7,151.02,13908481
20230213,150.76,154.26,150.43,153.7,17351556
20230214,153.66,155.12,150.87,153.09,17546496
20230215,152.71,155.5,152.0,155.36,14456885
20230216,155.48,156.325,152.75,153.15,17153784
20230217,152.45,153.39,150.85,152.61,16652748
20230221,150.74,151.35,148.41,148.8,17964142
20230222,148.36,149.95,147.16,149.15,15055227
20230223,149.67,150.35,147.24,148.96,14081997
20230224,148.72,148.8,145.73,146.5,15870381
20230227,147.1,149.17,146.83,148.03,12643065
20230228,147.27,149.07,146.84,147.1,19375929
20230301,148.13,148.51,145.01,145.38,16477007
20230302,144.57,146.71,143.54,145.43,16384231
20230303,146.3,151.27,146.3,151.1,20330181
20230306,152.51,156.29,152.13,153.9,19402422
20230307,154.02,154.72,151.14,151.75,15211550
20230308,151.71,153.47,151.49,152.96,12244920
20230309,152.27,154.53,150.1,150.36,15495850
20230310,150.4,152.01,147.61,148.5,20312272
20230313,150.55,153.14,146.2,150.8,24009419
20230314,150.89,153.4,149.8,152.77,24754786
20230315,152.72,153.31,149.92,152.67,22693796
20230316,152.99,156.42,151.63,155.85,23002084
20230317,156.0,156.88,154.28,154.58,44789822
20230320,153.68,157.82,153.68,157.4,24421881
20230321,157.5,159.4,156.55,159.09,25362967
20230322,158.97,162.14,157.6,158.43,19183439
20230323,159.13,161.56,157.68,159.08,20639048
20230324,159.55,160.39,157.82,160.2,16575425
20230327,159.73,160.76,157.875,158.35,14491142
20230328,158.05,158.15,155.975,157.7,12299607
20230329,158.43,161.05,158.33,160.4,15262505
20230330,161.0,162.47,160.79,162.44,12286221
20230331,162.44,165.0,161.83,164.83,23062717
20230403,164.0,166.32,163.7,166.02,14939923
20230404,165.89,167.0,165.11,165.79,13500341
20230405,165.63,165.8,161.8,163.59,14353495
20230406,163.54,164.955,160.16,164.57,13068532
20230410,164.25,164.25,160.085,162.2,12782046
20230411,162.11,162.95,160.515,160.98,12852923
20230412,160.57,162.3,159.66,159.76,13626287
20230413,160.55,165.8,160.43,165.35,19993444
20230414,165.14,166.315,163.83,164.96,14366172
20230417,165.5,166.19,164.05,165.13,10771835
20230418,165.28,167.41,165.02,166.43,13539055
20230419,165.32,168.16,165.06,167.23,11954269
20230420,166.7,167.87,165.56,166.98,14388272
20230421,166.51,166.66,162.99,164.94,17714842
20230424,164.67,165.6,163.895,165.26,10308916
20230425,164.8,166.305,163.52,164.29,14657048
20230426,164.25,165.28,162.66,163.97,13812920
20230427,164.43,169.08,164.23,167.75,21922480
20230428,168.0,169.85,167.41,169.5,17202007
20230501,169.57,170.44,168.3,169.4,12643325
20230502,169.92,170.35,167.545,168.49,14922066
20230503,168.6,170.925,162.72,165.65,16022105
20230504,166.09,171.47,164.22,169.92,18840024
20230505,169.61,174.3,169.0,173.08,25140820
20230508,173.41,173.85,172.11,173.25,12439186
20230509,173.28,173.54,171.63,171.94,12124850
20230510,171.44,174.03,170.84,173.64,15230860
20230511,173.7,174.57,172.18,173.8,13333701
20230512,173.87,174.06,171.0,172.43,12336882
20230515,173.06,173.32,171.47,171.98,11028593
20230516,172.49,173.13,171.34,172.23,10630099
20230517,172.2,172.925,170.43,172.7,16398758
20230518,172.71,176.1,172.22,175.87,18699499
20230519,175.33,176.44,174.94,175.09,15226497
20230522,175.29,175.46,172.6,174.7,11527091
20230523,174.56,174.64,171.275,171.99,13986056
20230524,171.4,172.45,170.07,170.99,11197062
20230525,171.37,173.89,170.67,172.82,16542647
20230526,172.66,175.77,172.62,175.58,16252408
20230530,176.31,178.99,175.75,177.67,16109476
20230531,176.98,179.35,176.41,177.77,41118849
20230601,177.8,180.69,176.94,180.58,16744315
20230602,180.57,181.78,179.27,181.1,14527620
20230605,181.37,184.95,178.03,179.12,22541405
20230606,179.24,180.4,177.435,179.04,13901065
20230607,178.91,181.21,177.32,177.9,17864147
20230608,177.2,180.83,177.2,180.5,12260269
20230609,180.32,182.22,179.9,180.81,14590303
20230612,181.68,184.34,180.97,182.49,17193836
20230613,182.6,184.14,182.01,183.07,13375281
20230614,183.57,184.385,182.02,183.88,17077273
20230615,183.78,186.515,183.0,185.66,19835420
20230616,185.75,187.67,184.66,184.95,48766827
20230620,184.71,186.1,183.86,184.82,14977675
20230621,184.78,185.405,182.59,183.65,15266122
20230622,183.6,187.24,183.19,187.1,14841551
20230623,186.13,187.56,185.01,186.5,17221739
20230626,186.55,188.045,185.0,185.55,13413738
20230627,185.86,188.38,185.41,187.98,13491825
20230628,187.98,189.9,187.6,189.7,14014100
20230629,189.43,190.43,188.8,190.3,11291175
20230630,190.5,194.48,190.41,194.27,27843622
20230703,194.12,194.29,191.77,192.45,8266443
20230705,191.91,192.98,190.62,191.23,12263133
20230706,190.31,192.05,189.21,191.84,12985800
20230707,191.66,192.66,190.245,190.91,14236364
20230710,189.57,190.43,187.035,188.46,18452330
20230711,188.8,189.65,186.6,188.2,12573834
20230712,188.3,191.7,188.3,189.95,17458990
20230713,190.73,191.18,189.78,190.3,10891561
20230714,190.59,191.175,189.63,190.73,12493871
20230717,190.82,194.32,190.58,193.99,14948483
20230718,194.16,194.33,192.42,193.4,14053554
20230719,193.5,198.23,192.65,193.73,19991341
20230720,193.82,196.46,192.495,192.99,16451952
20230721,193.37,194.97,191.32,192.09,24776925
20230724,192.6,194.91,192.26,193.45,11805330
20230725,193.53,194.44,192.92,193.53,11795582
20230726,193.8,195.64,193.2,194.95,14863111
20230727,195.83,197.195,192.56,193.4,11591846
20230728,194.09,196.62,193.95,195.92,14964105
20230731,195.9,196.7,195.27,196.32,13364217
20230801,196.23,196.73,194.0,195.15,10405578
20230802,194.09,195.18,191.86,192.8,15933012
20230803,191.41,196.02,185.04,187.3,15993377
20230804,187.81,188.92,181.71,182.05,29891267
20230807,183.44,183.46,177.36,179.13,21485998
20230808,178.75,180.27,177.59,179.79,14808036
20230809,180.74,181.48,177.01,178.42,14465944
20230810,179.39,180.75,177.6,178.48,12405437
20230811,178.43,178.62,176.56,177.68,12589622
20230814,178.3,179.92,177.31,179.92,11046415
20230815,178.81,179.48,177.06,177.78,10488187
20230816,177.94,178.53,176.05,176.11,10380692
20230817,176.53,177.51,173.12,173.37,13876442
20230818,173.6,175.1,171.7,174.7,17979655
20230821,174.98,176.13,173.735,175.4,14834041
20230822,176.14,177.675,176.14,177.0,11018081
20230823,178.12,181.9,177.32,181.34,14587454
20230824,182.41,182.78,175.88,176.33,17733754
20230825,176.38,179.145,175.83,178.51,13676646
20230828,179.0,180.59,178.39,180.36,10752980
20230829,180.25,184.9,179.32,184.54,14281835
20230830,184.05,187.79,183.52,187.61,13877581
20230831,187.6,189.11,187.19,188.13,18696147
