20221229 00:00,1711200,1752400,1711200,1743600,3605295.0
20221230 00:00,1735900,1750300,1726200,1749600,3305873.0
20230103 00:00,1767100,1773300,1719000,1732800,4472643.0
20230104 00:00,1741300,1766699,1739199,1755800,4287136.0
20230105 00:00,1754199,1760600,1723899,1739400,3457706.0
20230106 00:00,1738500,1780300,1734100,1774900,4268262.0
20230109 00:00,1779400,1801200,1776000,1776100,2985296.0
20230110 00:00,1774199,1806300,1769300,1805600,3246661.0
20230111 00:00,1804199,1829300,1804199,1826800,2482797.0
20230112 00:00,1828300,1859700,1817100,1859199,4694125.0
20230113 00:00,1859100,1873300,1840500,1869000,3262731.0
20230117 00:00,1864900,1878400,1861600,1862700,2801654.0
20230118 00:00,1869000,1889600,1836900,1839900,4975384.0
20230119 00:00,1833100,1833400,1807800,1819000,4466127.0
20230120 00:00,1821900,1853000,1812700,1850000,4326422.0
20230123 00:00,1849300,1881100,1845800,1872700,3550778.0
20230124 00:00,1872500,1878300,1858800,1865500,2785149.0
20230125 00:00,1865200,1876699,1838800,1876500,3548562.0
20230126 00:00,1879000,1898500,1863000,1881399,3538456.0
20230127 00:00,1881000,1902900,1877900,1894400,3208275.0
20230130 00:00,1881100,1896100,1868350,1875800,3338019.0
20230131 00:00,1866500,1915750,1861600,1913000,3532900.0
20230201 00:00,1909700,1961800,1901300,1944900,5722876.0
20230202 00:00,1947800,1992600,1941100,1979600,5676779.0
20230203 00:00,1980600,1991300,1957000,1968200,5141282.0
20230206 00:00,1957000,1963700,1933800,1945300,3365702.0
20230207 00:00,1942800,1960900,1916500,1951699,5519481.0
20230208 00:00,1949300,1953700,1922100,1929400,3631636.0
20230209 00:00,1943600,1951200,1894400,1901399,3723642.0
20230210 00:00,1903600,1906300,1885400,1902400,3392608.0
20230213 00:00,1903000,1928550,1893100,1925500,2508364.0
20230214 00:00,1926699,1941900,1900800,1921300,4218372.0
20230215 00:00,1914800,1946699,1905200,1945600,3372734.0
20230216 00:00,1946800,1948600,1912500,1920300,4443452.0
20230217 00:00,1911100,1933700,1909700,1931000,3905871.0
20230221 00:00,1909000,1920000,1872500,1876600,4427298.0
20230222 00:00,1874100,1891500,1867500,1881500,5619432.0
20230223 00:00,1889800,1903000,1867050,1890600,4891850.0
20230224 00:00,1890300,1891500,1857800,1873500,5718123.0
20230227 00:00,1882800,1902000,1876000,1883500,4293810.0
20230228 00:00,1879700,1900200,1876399,1879000,3849991.0
20230301 00:00,1894000,1894850,1871900,1885400,5210080.0
20230302 00:00,1872700,1893000,1861300,1885300,4622653.0
20230303 00:00,1889700,1919199,1884199,1916699,4830983.0
20230306 00:00,1914500,1921399,1879000,1887900,4939870.0
20230307 00:00,1892700,1894400,1862200,1867700,6269364.0
20230308 00:00,1869400,1876100,1851200,1865800,5877948.0
20230309 00:00,1860900,1872700,1807600,1809000,7573543.0
20230310 00:00,1800900,1825000,1742600,1762400,18960146.0
20230313 00:00,1788000,1788000,1710800,1735300,22304108.0
20230314 00:00,1740800,1792500,1737500,1766600,13985374.0
20230315 00:00,1768300,1771399,1703800,1732100,15028161.0
20230316 00:00,1747700,1773800,1705000,1756000,15694037.0
20230317 00:00,1759300,1768100,1708600,1715500,14884760.0
20230320 00:00,1703300,1753700,1684700,1737300,11074111.0
20230321 00:00,1743300,1781800,1741900,1770000,8523177.0
20230322 00:00,1763800,1773500,1715100,1721500,14257518.0
20230323 00:00,1730000,1743899,1687100,1708100,11307465.0
20230324 00:00,1712000,1721300,1674600,1721300,11326816.0
20230327 00:00,1720200,1747250,1720200,1741399,9406356.0
20230328 00:00,1740700,1745000,1726900,1740800,5700044.0
20230329 00:00,1751800,1758300,1739700,1751000,6107635.0
20230330 00:00,1760900,1773000,1744400,1753600,6262135.0
20230331 00:00,1751100,1791000,1750400,1790400,6739632.0
20230403 00:00,1782900,1797800,1764900,1782400,5825751.0
20230404 00:00,1783300,1793500,1743250,1755100,6727280.0
20230405 00:00,1749400,1753000,1725400,1733500,6840815.0
20230406 00:00,1736699,1744800,1726800,1737000,6007936.0
20230410 00:00,1745700,1762400,1728700,1762400,5175432.0
20230411 00:00,1760100,1779700,1759100,1771800,5398748.0
20230412 00:00,1774600,1794000,1754000,1754000,7256712.0
20230413 00:00,1766000,1786800,1759400,1780000,5422916.0
20230414 00:00,1779400,1792200,1753500,1769300,7760082.0
20230417 00:00,1772800,1790300,1767500,1787200,5477162.0
20230418 00:00,1790900,1798700,1769400,1779400,4876771.0
20230419 00:00,1777300,1787900,1765700,1777400,4485167.0
20230420 00:00,1767700,1784199,1763899,1771100,4209828.0
20230421 00:00,1769500,1783500,1758600,1772600,5800551.0
20230424 00:00,1768800,1784450,1765000,1770600,4551591.0
20230425 00:00,1751000,1760700,1723000,1726200,6680451.0
20230426 00:00,1722000,1734000,1710000,1713300,7064131.0
20230427 00:00,1719199,1738550,1709400,1734800,6990159.0
20230428 00:00,1726200,1758200,1720800,1754000,7740275.0
20230501 00:00,1751100,1773400,1746699,1748700,5829919.0
20230502 00:00,1747100,1747300,1699199,1718100,9857890.0
20230503 00:00,1719800,1757000,1695600,1707400,11442616.0
20230504 00:00,1719100,1719900,1687800,1708100,11927136.0
20230505 00:00,1710200,1751000,1710200,1744700,8599218.0
20230508 00:00,1748000,1755500,1731300,1739000,5575781.0
20230509 00:00,1736600,1742700,1721699,1737200,5474954.0
20230510 00:00,1731100,1766100,1727200,1748000,7311390.0
20230511 00:00,1751200,1752500,1721100,1731000,5987399.0
20230512 00:00,1736399,1744000,1716500,1724400,4756528.0
20230515 00:00,1737200,1757100,1728200,1746900,5489324.0
20230516 00:00,1746200,1746800,1721500,1726200,5580479.0
20230517 00:00,1726200,1764950,1721600,1762500,7605671.0
20230518 00:00,1765500,1779400,1750200,1775500,7173027.0
20230519 00:00,1774700,1786900,1752500,1760000,6989567.0
20230522 00:00,1761000,1791399,1760200,1790000,6804270.0
20230523 00:00,1784199,1805300,1773899,1779600,7577380.0
20230524 00:00,1766800,1772600,1745200,1751600,6716631.0
20230525 00:00,1747700,1759300,1727000,1736100,7884485.0
20230526 00:00,1737500,1765000,1737500,1765000,6264875.0
20230530 00:00,1767400,1775500,1747600,1755500,5820764.0
20230531 00:00,1751000,1760100,1723550,1740000,7064304.0
20230601 00:00,1741500,1762400,1729350,1757200,6655306.0
20230602 00:00,1766399,1821900,1765500,1821900,10071938.0
20230605 00:00,1822100,1822800,1784400,1793600,8578566.0
20230606 00:00,1798700,1849600,1789500,1845800,12494515.0
20230607 00:00,1836900,1878200,1836000,1875400,13063138.0
20230608 00:00,1877200,1880300,1849199,1864000,7352013.0
20230609 00:00,1858300,1866100,1844500,1850100,6594011.0
20230612 00:00,1859600,1866750,1842200,1863500,6171738.0
20230613 00:00,1862900,1889800,1857300,1881399,8679593.0
20230614 00:00,1886800,1892200,1845500,1858100,9913901.0
20230615 00:00,1858200,1875600,1842800,1869199,9068256.0
20230616 00:00,1873400,1885500,1850750,1859500,9600983.0
20230620 00:00,1858500,1858600,1837600,1852800,6477712.0
20230621 00:00,1852900,1859100,1835900,1848000,6161559.0
20230622 00:00,1841100,1846800,1824900,1833800,5931316.0
20230623 00:00,1820500,1824100,1798100,1801399,10495527.0
20230626 00:00,1800300,1827400,1795000,1811800,7055131.0
20230627 00:00,1812800,1839800,1803600,1831300,7377400.0
20230628 00:00,1832500,1848400,1821200,1847800,5205957.0
20230629 00:00,1840900,1870800,1840900,1867400,6161891.0
20230630 00:00,1870400,1884300,1869000,1871399,5991486.0
20230703 00:00,1870100,1888400,1867400,1881800,3283332.0
20230705 00:00,1872200,1874100,1854300,1854500,5235478.0
20230706 00:00,1845700,1847500,1807200,1825800,6159914.0
20230707 00:00,1821100,1864800,1819500,1847300,6584609.0
20230710 00:00,1840100,1883300,1839400,1883300,4964439.0
20230711 00:00,1880400,1900600,1876900,1898300,5745782.0
20230712 00:00,1904400,1935000,1904199,1920700,7609895.0
20230713 00:00,1925700,1936850,1918000,1931100,5006960.0
20230714 00:00,1930500,1935300,1903000,1916600,6113091.0
20230717 00:00,1916000,1943500,1910500,1932200,4080226.0
20230718 00:00,1934800,1963899,1929400,1960800,5122590.0
20230719 00:00,1962100,1976500,1954199,1965700,4519952.0
20230720 00:00,1975700,1977600,1942649,1952100,5467532.0
20230721 00:00,1956500,1967200,1941000,1942800,5067399.0
20230724 00:00,1946300,1962500,1940000,1949800,3817887.0
20230725 00:00,1949900,1962100,1943500,1953800,4019392.0
20230726 00:00,1954700,1971600,1945500,1961900,5247534.0
20230727 00:00,1974300,1985900,1931800,1938400,6538150.0
20230728 00:00,1945000,1970000,1943200,1967600,3850180.0
20230731 00:00,1964100,1989500,1964100,1988500,4921915.0
20230801 00:00,1984800,1986000,1957700,1968600,5628003.0
20230802 00:00,1953899,1965000,1940900,1955600,6002840.0
20230803 00:00,1939600,1956399,1930700,1944500,6031591.0
20230804 00:00,1952000,1963000,1934500,1940000,6444299.0
20230807 00:00,1952300,1953100,1926800,1942600,4497284.0
20230808 00:00,1935800,1935800,1905300,1929500,6452159.0
20230809 00:00,1938100,1940800,1907500,1920100,5361938.0
20230810 00:00,1927400,1941200,1898950,1909000,7682511.0
20230811 00:00,1909000,1916900,1897400,1910700,5279013.0
20230814 00:00,1916200,1916200,1886399,1908700,4366111.0
20230815 00:00,1895100,1899500,1880300,1883800,5893487.0
20230816 00:00,1888300,1890600,1855000,1855500,6125333.0
20230817 00:00,1859300,1869600,1833300,1837700,6056265.0
20230818 00:00,1836000,1852500,1819300,1845700,6628067.0
20230821 00:00,1853600,1854400,1830800,1841600,5322218.0
20230822 00:00,1849700,1856200,1832200,1839900,5342994.0
20230823 00:00,1849300,1862000,1834300,1858400,4904971.0
20230824 00:00,1862400,1863350,1830500,1835600,6294783.0
20230825 00:00,1839100,1849950,1816100,1838899,8692425.0
20230828 00:00,1843100,1867400,1840200,1856399,5447364.0
20230829 00:00,1854300,1883800,1845700,1881800,5503919.0
20230830 00:00,1881399,1896100,1873300,1891000,4560615.0
20230831 00:00,1894400,1902500,1885400,1889500,3618538.0
20230901 00:00,1894300,1918600,1893500,1908600,6009642.0
20230905 00:00,1892000,1900500,1867200,1868100,5960441.0
20230906 00:00,1862500,1880900,1850900,1862900,6394570.0
20230907 00:00,1859100,1862500,1836000,1845900,5051337.0
20230908 00:00,1848400,1848400,1834500,1838000,4358767.0
20230911 00:00,1851100,1857200,1841500,1842100,3782395.0
20230912 00:00,1840600,1853350,1837400,1842400,3807222.0
20230913 00:00,1843000,1850000,1823899,1831300,5181372.0
20230914 00:00,1833800,1860700,1833800,1856800,6272625.0
20230915 00:00,1859700,1860000,1827900,1839300,5683505.0
20230918 00:00,1839600,1840900,1823800,1826000,3611344.0
20230919 00:00,1828200,1833000,1810700,1818000,4353734.0
20230920 00:00,1817500,1835000,1795000,1795500,5129988.0
20230921 00:00,1795200,1795700,1769500,1771100,6263809.0
20230922 00:00,1774400,1783700,1765650,1768000,4945006.0
20230925 00:00,1773300,1778500,1755100,1775100,5014197.0
20230926 00:00,1754199,1770200,1743000,1748300,5522035.0
20230927 00:00,1754900,1769199,1744700,1763700,7636134.0
20230928 00:00,1760800,1785700,1754800,1778500,6887570.0
20230929 00:00,1784000,1792200,1761500,1766900,7484752.0
20231002 00:00,1777300,1777600,1731550,1742500,8254587.0
20231003 00:00,1739199,1744100,1703700,1711399,8240200.0
20231004 00:00,1703100,1717900,1690900,1709000,8172802.0
20231005 00:00,1708200,1719000,1699400,1710800,5987759.0
20231006 00:00,1716500,1738899,1693899,1733200,7595518.0
20231009 00:00,1710800,1745449,1710000,1739800,5576369.0
20231010 00:00,1742100,1770400,1737500,1759700,6196609.0
20231011 00:00,1760200,1772300,1743800,1763500,5253453.0
20231012 00:00,1765500,1771300,1708000,1719199,7078246.0
20231013 00:00,1723700,1726900,1697000,1697900,6912973.0
20231016 00:00,1708300,1733899,1706699,1729100,5616391.0
20231017 00:00,1727900,1764199,1718300,1746300,7718221.0
20231018 00:00,1745500,1747800,1710000,1712000,7567478.0
20231019 00:00,1707600,1721500,1681100,1682600,9951556.0
20231020 00:00,1682600,1689300,1661200,1661900,9783275.0
20231023 00:00,1660100,1674500,1646399,1659700,8023781.0
20231024 00:00,1658800,1676200,1654100,1662200,5727493.0
20231025 00:00,1655100,1658800,1632300,1633200,6532133.0
20231026 00:00,1631300,1657700,1626500,1648700,8167745.0
20231027 00:00,1651699,1652500,1616699,1620100,8766729.0
20231030 00:00,1633700,1648100,1619400,1628899,6681058.0
20231031 00:00,1628400,1649850,1628300,1641800,5898076.0
20231101 00:00,1641200,1659100,1631000,1659000,9050148.0
20231102 00:00,1657800,1702800,1657800,1698500,8402786.0
20231103 00:00,1702400,1756399,1699500,1745800,10403521.0
20231106 00:00,1746200,1749900,1713950,1719700,5304437.0
20231107 00:00,1722100,1725100,1705700,1717000,5677241.0
20231108 00:00,1714500,1721600,1693050,1697400,6944629.0
20231109 00:00,1703200,1714100,1669800,1671900,7754423.0
20231110 00:00,1678800,1697000,1667949,1687600,6212519.0
20231113 00:00,1686800,1697600,1675200,1692300,4358636.0
20231114 00:00,1692600,1789600,1689800,1788100,12242968.0
20231115 00:00,1798400,1817600,1781100,1785600,9639622.0
20231116 00:00,1790600,1793400,1751500,1762200,7830496.0
20231117 00:00,1771699,1786300,1770200,1782600,6032848.0
20231120 00:00,1780500,1796500,1776399,1795400,4093820.0
20231121 00:00,1790200,1790200,1766699,1769000,5036106.0
20231122 00:00,1776800,1793899,1774300,1779400,5005116.0
20231124 00:00,1778899,1797300,1778000,1792100,2260477.0
20231127 00:00,1784300,1791050,1772300,1789100,4350660.0
20231128 00:00,1785700,1792200,1772000,1781900,5642280.0
20231129 00:00,1790500,1817500,1787100,1788400,5988898.0
20231130 00:00,1786699,1806399,1786699,1796600,5399929.0
20231201 00:00,1804199,1853000,1782100,1851399,10531204.0
20231204 00:00,1847400,1869900,1840200,1864000,8212260.0
20231205 00:00,1862700,1870800,1839800,1847900,6748286.0
20231206 00:00,1849400,1879199,1837500,1839900,6808514.0
20231207 00:00,1835600,1856300,1833200,1854400,5020667.0
20231208 00:00,1858700,1877500,1845400,1867100,6294224.0
20231211 00:00,1868899,1876200,1858899,1873000,4898217.0
20231212 00:00,1876300,1888700,1853400,1871500,4909869.0
20231213 00:00,1871500,1940000,1856699,1936699,11351552.0
20231214 00:00,1944900,2000350,1942000,1982600,17002227.0
20231215 00:00,2000300,2008800,1959600,1977900,11127267.0
20231218 00:00,1977000,1987700,1966600,1966699,8184994.0
20231219 00:00,1976500,2013000,1975700,2007000,9009131.0
20231220 00:00,2001699,2021699,1960900,1973300,12584636.0
20231221 00:00,1984600,1998300,1975200,1995600,7801140.0
20231222 00:00,1991399,2028100,1991399,2012500,7160361.0
20231226 00:00,2021300,2045550,2016900,2041100,4936141.0
20231227 00:00,2043700,2054600,2033950,2048899,6658948.0
20231228 00:00,2049800,2051650,2032800,2041000,4766758.0
20231229 00:00,2043300,2043899,2003100,2006100,6983836.0
20240102 00:00,2022000,2022100,1984500,1997500,8914430.0
