20200102 00:00,3236600,3252500,3225400,3250700,8890856
20200103 00:00,3217700,3236400,3196900,3227400,10623102
20200106 00:00,3201300,3239400,3199300,3232200,8087764
20200107 00:00,3241300,3241300,3187900,3194700,6386891
20200108 00:00,3222000,3257799,3220200,3251500,10456194
20200109 00:00,3261900,3269400,3255200,3269000,7354977
20200110 00:00,3271700,3277200,3252000,3256200,6741933
20200113 00:00,3266900,3284100,3259300,3283800,6297159
20200114 00:00,3274400,3286200,3268500,3272000,9142254
20200115 00:00,3274700,3290299,3270400,3288000,9040143
20200116 00:00,3297200,3313700,3293399,3311300,7450737
20200117 00:00,3313900,3321800,3310700,3318000,8818673
20200121 00:00,3304900,3321800,3301400,3312000,9308231
20200122 00:00,3323000,3329500,3306900,3306900,6148592
20200123 00:00,3310000,3324000,3294100,3322500,8245858
20200124 00:00,3327400,3329200,3273700,3284100,13217846
20200127 00:00,3256100,3256100,3226800,3240299,13759637
20200128 00:00,3244400,3278399,3235600,3268900,10503631
20200129 00:00,3280899,3286300,3259900,3267300,8719469
20200130 00:00,3245000,3288800,3235500,3283200,13835180
20200131 00:00,3274800,3274800,3207400,3219200,18595175
20200203 00:00,3234400,3261500,3227200,3236100,10874847
20200204 00:00,3274100,3300100,3272000,3288800,9640388
20200205 00:00,3309600,3333399,3306800,3329000,10813933
20200206 00:00,3344600,3346400,3328100,3344500,7653442
20200207 00:00,3337500,3340000,3315100,3317400,9419550
20200210 00:00,3317700,3348900,3311000,3346100,6694174
20200211 00:00,3355000,3370200,3347450,3356200,8470976
20200212 00:00,3366300,3377600,3360000,3361500,6671562
20200213 00:00,3361000,3381100,3346200,3370600,8678999
20200214 00:00,3377700,3381700,3362000,3378100,8604539
20200218 00:00,3363500,3375000,3352200,3374000,9110894
20200219 00:00,3373500,3390700,3372500,3388600,6698066
20200220 00:00,3375899,3386350,3337000,3353600,13354288
20200221 00:00,3354000,3359700,3325800,3334500,15249837
20200224 00:00,3264300,3265200,3212400,3238000,27976220
20200225 00:00,3243900,3246100,3116900,3150000,41146036
20200226 00:00,3116500,3181100,3091000,3102799,35463494
20200227 00:00,3093900,3103600,2936200,2968700,48636794
20200228 00:00,2917700,2996600,2855500,2990000,67862814
20200302 00:00,3000100,3094200,2906600,3083000,38011446
20200303 00:00,3086400,3138200,2975700,2993399,57396538
20200304 00:00,3051300,3131000,3033300,3108300,26711257
20200305 00:00,3075899,3084600,3000200,3027700,25100946
20200306 00:00,2988100,2996000,2902300,2953500,37281869
20200309 00:00,2894000,2894000,2702900,2802900,57203079
20200310 00:00,2819600,2888200,2735000,2831700,53568323
20200311 00:00,2814200,2840000,2708800,2738000,46454680
20200312 00:00,2639500,2666500,2420000,2448500,75706248
20200313 00:00,2579900,2720000,2495800,2671500,65569861
20200316 00:00,2627500,2627500,2373600,2448600,51249792
20200317 00:00,2469700,2564000,2370700,2429500,47550607
20200318 00:00,2394000,2476500,2280300,2460000,70980353
20200319 00:00,2402300,2473800,2322200,2373500,52445233
20200320 00:00,2438500,2500800,2263700,2263700,57619374
20200323 00:00,2215400,2388900,2182500,2263900,58325921
20200324 00:00,2320500,2471500,2303900,2424700,36579185
20200325 00:00,2469400,2563500,2390400,2469600,45903894
20200326 00:00,2422100,2635000,2404000,2633500,36763436
20200327 00:00,2580000,2608000,2510600,2520900,34281222
20200330 00:00,2503200,2625899,2502000,2619000,25003625
20200331 00:00,2629400,2638700,2541600,2543100,25730870
20200401 00:00,2518400,2519800,2439000,2475000,31433775
20200402 00:00,2476200,2528100,2429400,2508900,31524882
20200403 00:00,2500000,2533200,2452300,2479900,25459576
20200406 00:00,2582400,2669600,2567000,2665299,28542594
20200407 00:00,2707500,2750299,2629400,2652000,29809439
20200408 00:00,2658800,2754000,2630500,2749700,21779665
20200409 00:00,2767900,2812000,2704000,2790299,26154116
20200413 00:00,2746300,2781700,2714100,2770200,16862180
20200414 00:00,2791500,2847100,2784400,2833900,19174116
20200415 00:00,2802600,2809600,2754100,2756600,17651532
20200416 00:00,2779200,2893900,2757600,2875100,20044047
20200417 00:00,2861400,2881200,2824049,2866500,19395438
20200420 00:00,2857100,2862900,2807500,2819200,14194303
20200421 00:00,2791700,2802799,2720200,2744700,21231064
20200422 00:00,2758000,2809900,2756000,2781300,13803102
20200423 00:00,2782600,2839400,2767900,2773700,18486943
20200424 00:00,2782500,2836900,2771800,2832500,12413602
20200427 00:00,2856800,2882700,2846200,2869500,11968926
20200428 00:00,2881800,2914500,2854000,2873900,17315301
20200429 00:00,2893700,2961000,2882100,2948399,20793909
20200430 00:00,2942200,2954000,2856100,2876800,20115476
20200501 00:00,2843600,2860400,2815200,2828100,19468777
20200504 00:00,2806500,2839000,2787100,2835000,13397333
20200505 00:00,2862400,2892500,2836100,2870200,11943274
20200506 00:00,2878500,2889600,2827000,2836800,12883708
20200507 00:00,2869300,2897700,2867100,2895200,10925196
20200508 00:00,2908600,2937400,2898600,2937400,11297068
20200511 00:00,2943399,2943399,2893500,2919500,10897740
20200512 00:00,2918600,2942300,2831000,2832900,17031547
20200513 00:00,2856800,2879400,2789649,2820200,21945850
20200514 00:00,2809700,2857500,2763800,2857200,19386912
20200515 00:00,2863600,2864000,2813399,2856900,13681546
20200518 00:00,2892300,2967500,2888000,2954000,15437569
20200519 00:00,2952799,2962000,2912799,2927200,12057735
20200520 00:00,2934600,2978700,2934400,2968300,11074632
20200521 00:00,2957700,2976700,2936900,2953800,11310467
20200522 00:00,2912300,2960899,2912200,2955700,8958440
20200526 00:00,3007900,3022500,2986900,2993900,12635538
20200527 00:00,3019100,3045899,2968700,3044500,16244714
20200528 00:00,3046900,3068399,3022400,3027900,13620938
20200529 00:00,3021200,3061300,2995500,3060899,17904153
20200601 00:00,3052700,3062000,3025200,3041900,8615409
20200602 00:00,3056000,3090700,3050899,3088900,11607643
20200603 00:00,3092799,3132200,3088600,3126600,13084564
20200604 00:00,3113700,3130000,3090899,3112000,13278985
20200605 00:00,3147200,3212700,3131800,3191500,23352430
20200608 00:00,3189600,3234100,3189200,3226100,11390162
20200609 00:00,3211400,3223600,3193399,3219200,12662331
20200610 00:00,3223600,3224800,3166000,3166800,17560183
20200611 00:00,3131500,3148500,3000100,3030800,43680909
20200612 00:00,3047000,3090650,2986000,3035000,36221048
20200615 00:00,2962000,3101600,2958900,3101500,24345729
20200616 00:00,3100899,3169700,3076700,3139000,30911317
20200617 00:00,3148900,3160000,3103800,3106000,13471403
20200618 00:00,3114900,3133100,3088000,3129300,12710525
20200619 00:00,3121200,3144900,3058600,3061500,21132613
20200622 00:00,3084200,3125600,3067500,3122900,12370174
20200623 00:00,3133399,3145700,3108200,3112000,11236544
20200624 00:00,3107400,3108100,3021000,3038200,24910408
20200625 00:00,3015899,3080000,3012799,3073700,15168353
20200626 00:00,3064800,3081000,2993399,3001500,21572777
20200629 00:00,3012400,3059500,2989400,3054800,14288740
20200630 00:00,3040600,3102000,3032200,3082799,18585067
20200701 00:00,3086800,3118850,3064600,3103500,12353860
20200702 00:00,3121600,3156800,3115100,3127000,12369181
20200706 00:00,3166200,3179000,3155600,3177300,9773987
20200707 00:00,3153800,3175200,3133700,3141800,13763602
20200708 00:00,3146300,3170500,3127100,3168500,9346769
20200709 00:00,3162000,3172000,3106800,3151600,14313819
20200710 00:00,3127799,3181800,3119700,3181100,11040752
20200713 00:00,3191100,3227100,3141300,3155000,17914793
20200714 00:00,3149300,3218000,3120000,3209900,18499327
20200715 00:00,3206800,3233800,3192700,3218600,14795505
20200716 00:00,3201100,3212799,3189200,3204100,9936079
20200717 00:00,3196500,3225800,3196000,3219000,9611931
20200720 00:00,3199900,3251300,3196200,3243800,10610552
20200721 00:00,3263800,3273300,3239500,3256000,9285294
20200722 00:00,3245299,3272000,3228800,3261500,9834848
20200723 00:00,3281900,3285100,3214900,3234300,13727522
20200724 00:00,3206500,3225200,3192400,3203000,12429687
20200727 00:00,3215200,3238100,3207799,3237500,7847030
20200728 00:00,3233900,3236500,3208550,3218000,8665063
20200729 00:00,3220400,3257300,3215100,3251500,8347387
20200730 00:00,3228600,3273900,3196400,3267900,11909884
20200731 00:00,3255700,3270600,3213300,3264400,13366583
20200803 00:00,3265700,3296200,3257200,3288100,8701697
20200804 00:00,3280700,3300899,3271500,3299800,7233884
20200805 00:00,3318700,3323900,3310000,3319800,7031282
20200806 00:00,3323500,3345500,3301500,3341100,8892549
20200807 00:00,3339100,3348800,3323100,3345700,11040651
20200810 00:00,3351200,3357700,3329600,3353200,7701108
20200811 00:00,3369100,3378700,3320100,3333700,13136753
20200812 00:00,3355000,3382799,3349000,3371100,9436163
20200813 00:00,3369200,3382500,3358300,3376200,7336583
20200814 00:00,3362200,3374200,3350500,3366500,6929320
20200817 00:00,3375400,3387600,3370000,3386200,6136039
20200818 00:00,3377400,3391000,3366200,3389200,6263791
20200819 00:00,3391600,3396100,3362100,3362900,10520330
20200820 00:00,3361200,3390000,3350299,3389700,7805130
20200821 00:00,3382100,3397100,3357600,3396300,7876066
20200824 00:00,3412100,3434200,3410600,3433900,7374757
20200825 00:00,3445000,3447200,3422700,3446000,6772118
20200826 00:00,3444400,3483500,3441400,3477300,8540077
20200827 00:00,3474900,3499000,3465350,3492600,9617356
20200828 00:00,3494100,3510500,3481600,3510000,7479570
20200831 00:00,3517100,3518100,3485000,3496900,9783843
20200901 00:00,3512900,3535600,3492500,3535500,8637928
20200902 00:00,3544800,3587500,3534300,3584300,13237764
20200903 00:00,3580800,3583600,3426000,3432500,28283252
20200904 00:00,3468700,3485000,3348700,3419900,23604118
20200908 00:00,3435700,3435800,3296800,3323000,22745947
20200909 00:00,3354200,3424600,3351500,3409000,15378571
20200910 00:00,3383100,3425200,3328500,3348100,19919766
20200911 00:00,3361600,3376100,3310100,3339100,14554617
20200914 00:00,3381500,3403800,3365500,3386500,11256066
20200915 00:00,3392500,3420200,3390299,3402900,8147205
20200916 00:00,3413200,3430600,3385299,3391100,12865427
20200917 00:00,3345500,3376900,3328100,3360000,15624722
20200918 00:00,3343700,3361500,3279700,3313800,14274403
20200921 00:00,3281300,3281500,3217200,3281000,17090312
20200922 00:00,3265899,3309000,3258700,3301400,10344277
20200923 00:00,3308600,3318900,3210500,3216900,15753674
20200924 00:00,3229700,3267900,3198000,3253700,14915484
20200925 00:00,3238300,3295750,3207000,3280299,11182984
20200928 00:00,3312200,3354700,3308700,3353800,9948348
20200929 00:00,3339500,3347700,3316300,3335500,8297554
20200930 00:00,3304900,3382799,3296000,3361000,15846355
20201001 00:00,3376100,3387300,3350100,3367700,11683464
20201002 00:00,3327600,3359200,3304700,3324400,14827280
20201005 00:00,3351500,3399500,3351300,3388500,7855189
20201006 00:00,3387300,3421700,3331900,3346100,16691524
20201007 00:00,3373900,3416300,3366500,3413600,8424854
20201008 00:00,3423800,3454200,3414800,3452600,8223805
20201009 00:00,3449600,3478800,3446500,3472100,10033440
20201012 00:00,3479600,3540150,3479600,3530600,9812042
20201013 00:00,3514200,3531100,3491000,3507700,10520332
20201014 00:00,3515899,3523000,3471400,3483500,9621243
20201015 00:00,3463100,3486000,3431400,3483200,10750656
20201016 00:00,3477100,3507450,3460600,3462100,9968648
20201019 00:00,3488200,3494300,3410500,3439000,12752151
20201020 00:00,3441000,3468800,3418200,3444300,11123430
20201021 00:00,3440500,3456700,3402799,3413300,12014925
20201022 00:00,3417500,3455000,3406500,3451500,9988106
20201023 00:00,3454100,3461800,3431300,3455000,8438289
20201026 00:00,3415100,3429800,3356300,3391700,16051569
20201027 00:00,3404600,3410299,3357700,3365500,11055131
20201028 00:00,3353300,3356500,3261300,3281900,21192439
20201029 00:00,3290600,3333850,3250899,3276500,14852675
20201030 00:00,3243700,3296800,3226000,3275000,20211252
20201102 00:00,3285100,3323600,3272400,3309600,13808038
20201103 00:00,3336500,3394200,3331800,3382900,14195853
20201104 00:00,3377500,3479300,3357799,3435500,23511962
20201105 00:00,3479100,3521850,3472799,3499300,13869405
20201106 00:00,3480400,3518700,3457200,3509500,11621708
20201109 00:00,3552400,3667700,3540700,3546000,28125535
20201110 00:00,3543200,3557600,3505899,3536600,13381749
20201111 00:00,3565700,3575600,3550600,3568200,8006859
20201112 00:00,3547200,3568600,3512600,3533100,11017430
20201113 00:00,3551600,3588900,3547100,3582799,9526763
20201116 00:00,3605800,3636600,3595899,3623500,12258576
20201117 00:00,3610500,3619200,3583399,3608900,9032778
20201118 00:00,3603000,3622100,3556500,3563000,10689196
20201119 00:00,3547300,3581800,3541500,3548600,8569411
20201120 00:00,3567100,3581900,3542500,3550500,7360748
20201123 00:00,3577900,3596200,3548600,3590899,8143303
20201124 00:00,3598800,3642300,3592900,3640600,9317023
20201125 00:00,3632400,3635400,3614800,3631100,5422404
20201127 00:00,3635000,3641800,3625899,3636600,3714598
20201130 00:00,3621800,3638500,3591700,3637600,11043222
20201201 00:00,3655000,3676700,3649300,3657400,9921151
20201202 00:00,3651800,3672700,3642100,3666000,6698759
20201203 00:00,3662300,3681800,3655000,3670000,9417933
20201204 00:00,3675500,3699400,3668700,3691100,7536329
20201207 00:00,3675100,3696200,3673700,3682500,7378309
20201208 00:00,3683200,3714000,3664100,3706300,5462239
20201209 00:00,3712799,3713100,3659500,3674000,10931457
20201210 00:00,3672500,3680899,3644300,3672200,7774326
20201211 00:00,3648000,3665800,3628500,3660800,8603287
20201214 00:00,3680800,3698000,3644700,3653900,8937653
20201215 00:00,3668800,3697799,3659200,3693200,7137552
20201216 00:00,3703200,3711500,3688700,3703500,7131978
20201217 00:00,3718800,3725000,3710500,3722700,5787116
20201218 00:00,3708000,3723399,3670250,3700000,13370212
20201221 00:00,3676900,3688000,3595800,3675899,14413721
20201222 00:00,3682100,3689600,3660400,3676900,6285852
20201223 00:00,3679500,3696200,3669200,3678100,6746182
20201224 00:00,3682100,3695000,3674500,3692300,3651389
20201228 00:00,3712400,3728300,3710000,3728300,5397088
20201229 00:00,3739000,3740100,3708300,3716000,7074423
20201230 00:00,3727000,3730800,3715500,3721900,6467702
20201231 00:00,3713800,3746900,3710000,3743900,9185656
20210104 00:00,3757400,3767200,3648100,3687000,15319113
20210105 00:00,3691200,3724900,3668399,3709500,8497108
20210106 00:00,3686200,3769800,3681600,3745000,15955607
20210107 00:00,3757500,3798900,3742500,3794800,9551523
20210108 00:00,3801700,3819600,3771100,3816000,10141260
20210111 00:00,3792700,3805800,3772500,3792500,7697834
20210112 00:00,3792900,3801700,3763750,3790500,7060231
20210113 00:00,3792200,3808600,3772500,3802000,6682085
20210114 00:00,3808100,3811300,3781000,3789800,6798808
20210115 00:00,3774400,3779000,3737200,3747700,10546742
20210119 00:00,3777700,3798500,3767500,3798500,6569386
20210120 00:00,3796400,3847950,3793500,3843600,7750526
20210121 00:00,3846500,3852600,3832500,3839000,6108122
20210122 00:00,3824900,3840700,3809700,3826400,6763674
20210125 00:00,3842000,3847700,3784600,3842000,11180693
20210126 00:00,3836700,3858399,3833500,3842000,7171219
20210127 00:00,3832500,3837000,3700000,3706000,20324619
20210128 00:00,3705600,3819200,3703200,3762500,13430479
20210129 00:00,3740299,3770400,3682799,3696000,23759402
20210201 00:00,3732700,3773399,3714200,3765500,11105424
20210202 00:00,3788600,3832100,3788300,3824700,9869230
20210203 00:00,3829400,3836900,3804900,3828800,7817755
20210204 00:00,3827799,3865400,3818300,3861400,6656399
20210205 00:00,3869600,3884700,3864900,3880500,6586330
20210208 00:00,3886000,3909100,3883100,3906000,5830394
20210209 00:00,3902799,3908900,3891700,3906100,5449043
20210210 00:00,3917100,3924800,3875000,3902100,8843553
20210211 00:00,3910200,3916900,3881200,3907000,6907788
20210212 00:00,3894000,3932000,3894000,3931000,6842003
20210216 00:00,3947500,3950500,3915400,3918500,8212857
20210217 00:00,3926500,3926900,3893300,3926000,8298570
20210218 00:00,3920700,3920800,3877400,3902100,8883617
20210219 00:00,3908399,3927600,3893600,3897100,10084320
20210222 00:00,3864700,3896200,3862900,3874200,10802704
20210223 00:00,3872200,3889400,3802000,3872799,18716978
20210224 00:00,3874600,3930600,3852799,3930600,12005073
20210225 00:00,3918100,3921200,3807799,3818300,28643614
20210226 00:00,3839500,3855800,3782300,3801000,31389947
20210301 00:00,3849500,3909200,3841200,3900500,19569923
20210302 00:00,3870000,3900700,3862500,3875100,15596847
20210303 00:00,3887400,3895100,3795000,3795000,24101385
20210304 00:00,3807900,3840000,3718800,3758100,34385643
20210305 00:00,3750000,3847600,3726400,3837799,28062154
20210308 00:00,3812700,3876800,3795000,3836000,26933144
20210309 00:00,3852100,3899100,3848800,3874000,19347902
20210310 00:00,3875400,3914000,3864000,3898500,21423870
20210311 00:00,3922600,3956500,3915800,3939600,13920459
20210312 00:00,3911200,3945400,3909100,3941000,9564479
20210315 00:00,3938800,3967100,3920400,3959500,13269203
20210316 00:00,3965800,3978300,3950800,3962200,13826601
20210317 00:00,3959100,3981200,3933100,3980200,15239771
20210318 00:00,3959900,3967200,3907500,3919800,17723606
20210319 00:00,3912900,3917900,3871500,3891000,15936084
20210322 00:00,3886800,3940600,3884200,3932200,10663283
20210323 00:00,3917700,3934500,3886600,3894300,14324386
20210324 00:00,3894600,3927500,3873399,3881500,17777033
20210325 00:00,3879400,3906500,3839000,3903300,20526038
20210326 00:00,3910000,3964100,3900400,3956200,18420193
20210329 00:00,3937100,3967500,3928200,3962000,15445992
20210330 00:00,3956700,3957600,3930200,3946400,13062915
20210331 00:00,3942200,3979950,3939600,3966200,15855179
20210401 00:00,3976000,4012300,3972400,4012000,11334858
20210405 00:00,4021300,4069600,4020800,4067200,13169656
20210406 00:00,4053700,4072300,4050000,4067500,9896428
20210407 00:00,4064500,4078399,4053000,4076000,9430219
20210408 00:00,4079200,4095000,4069350,4095000,8438056
20210409 00:00,4091300,4116600,4077200,4106800,10094939
20210412 00:00,4104800,4120000,4102000,4116700,9543318
20210413 00:00,4117600,4135299,4096800,4126500,9537377
20210414 00:00,4130700,4139500,4108700,4118100,10746061
20210415 00:00,4132400,4161549,4130500,4158200,11339741
20210416 00:00,4154600,4179100,4152900,4168000,10976697
20210419 00:00,4168700,4170500,4137900,4157200,12377451
20210420 00:00,4156800,4156800,4106000,4119300,10717723
20210421 00:00,4124700,4162700,4110899,4149600,11575076
20210422 00:00,4156000,4167750,4111400,4125500,15785889
20210423 00:00,4134800,4182400,4125500,4162400,11769513
20210426 00:00,4168000,4182149,4161400,4179500,7345042
20210427 00:00,4180899,4182700,4163300,4176400,6850271
20210428 00:00,4175000,4190100,4169000,4184400,8655484
20210429 00:00,4200100,4207200,4164400,4193100,13972800
20210430 00:00,4188100,4189800,4163500,4172200,13768680
20210503 00:00,4191100,4198400,4175000,4175600,9747622
20210504 00:00,4172000,4179900,4116700,4156000,15728692
20210505 00:00,4167600,4176300,4149300,4156900,11403537
20210506 00:00,4162900,4193800,4136800,4191200,13757523
20210507 00:00,4191300,4228150,4191000,4224000,11545326
20210510 00:00,4222600,4229000,4168700,4179600,13774974
20210511 00:00,4151600,4155800,4100800,4142400,20000038
20210512 00:00,4140100,4140200,4047700,4061200,22322009
20210513 00:00,4039500,4123399,4028399,4110299,20566112
20210514 00:00,4122900,4174900,4120200,4173900,13193644
20210517 00:00,4153900,4163800,4133600,4162200,11541274
20210518 00:00,4170200,4170800,4106000,4106000,10175096
20210519 00:00,4092900,4111000,4053300,4098200,16476940
20210520 00:00,4105200,4166250,4082600,4158200,12653320
20210521 00:00,4158500,4182000,4144500,4154200,10384095
20210524 00:00,4168200,4203150,4162900,4198200,8644959
20210525 00:00,4203900,4207000,4176200,4191000,8047293
20210526 00:00,4194600,4200600,4177600,4190000,6958528
20210527 00:00,4181300,4212500,4176900,4211900,8108555
20210528 00:00,4209200,4213800,4197900,4199700,7543370
20210601 00:00,4215800,4227200,4188399,4192799,7738837
20210602 00:00,4195600,4212200,4190899,4206300,6588967
20210603 00:00,4197000,4199900,4162799,4183700,8770063
20210604 00:00,4188700,4229200,4181200,4226200,7549807
20210607 00:00,4217800,4229900,4211900,4223000,7213566
20210608 00:00,4221900,4233600,4203200,4223800,7086169
20210609 00:00,4223500,4232600,4214100,4218400,6106798
20210610 00:00,4216800,4246200,4205100,4234600,8144702
20210611 00:00,4235600,4245100,4228200,4244300,6540409
20210614 00:00,4247900,4254500,4231100,4250700,6239413
20210615 00:00,4259900,4259900,4235450,4244000,6347589
20210616 00:00,4242200,4248400,4199400,4203600,11402826
20210617 00:00,4208300,4230000,4193200,4223100,11154814
20210618 00:00,4204800,4208300,4135700,4136100,13355949
20210621 00:00,4160700,4216100,4156500,4212000,9804504
20210622 00:00,4206200,4239900,4200800,4232600,7581946
20210623 00:00,4233200,4240500,4225100,4231100,6547827
20210624 00:00,4238400,4258000,4238400,4254900,6150312
20210625 00:00,4253300,4270900,4250400,4267100,8300241
20210628 00:00,4268700,4276500,4258900,4272000,6409163
20210629 00:00,4275200,4285600,4270500,4282500,5153680
20210630 00:00,4280600,4289200,4263700,4288700,7992476
20210701 00:00,4297700,4306000,4281500,4303800,7377891
20210702 00:00,4309600,4341000,4303800,4333800,7913236
20210706 00:00,4332400,4340000,4300000,4322000,10326351
20210707 00:00,4335000,4347500,4315100,4344800,9142250
20210708 00:00,4310500,4317300,4274900,4302600,15475752
20210709 00:00,4314000,4358100,4314000,4356100,10835696
20210712 00:00,4338500,4373500,4338300,4371600,7434297
20210713 00:00,4366200,4378400,4349400,4350200,7645715
20210714 00:00,4351800,4379100,4347800,4362300,8665768
20210715 00:00,4355000,4364200,4327200,4337500,9042988
20210716 00:00,4348300,4363200,4309200,4312800,11568507
20210719 00:00,4294400,4299400,4219800,4257400,22328457
20210720 00:00,4266600,4324100,4248300,4320200,15475371
20210721 00:00,4326100,4351600,4311000,4349700,9815059
