20200102 00:00,3236600,3252500,3225400,3250700,8890856
20210722 00:00,4350300,4366900,4337000,4364800,6128180
20210723 00:00,4371600,4402900,4367900,4392300,8631170
20210726 00:00,4376100,4411600,4371000,4406900,6099219
20210727 00:00,4391800,4407000,4359900,4387500,10462482
20210728 00:00,4390100,4403000,4373100,4389400,8485790
20210729 00:00,4392500,4418000,4381500,4382000,7251825
20210730 00:00,4369900,4400500,4368600,4388300,10268828
20210802 00:00,4407600,4412900,4373000,4381900,9298835
20210803 00:00,4390400,4412700,4361100,4404200,8963076
20210804 00:00,4405600,4409800,4387400,4393000,7216882
20210805 00:00,4397600,4418500,4396000,4413100,5653584
20210806 00:00,4414800,4429400,4413500,4423500,6999980
20210809 00:00,4416900,4427950,4413100,4420900,5210780
20210810 00:00,4421500,4434350,4418850,4424600,6485193
20210811 00:00,4419900,4439500,4419100,4435700,6481736
20210812 00:00,4436000,4452600,4426600,4448800,5949160
20210813 00:00,4453700,4459400,4450700,4454000,5096299
20210816 00:00,4451700,4472400,4428700,4467500,9497801
20210817 00:00,4450600,4455000,4408500,4430000,12399884
20210818 00:00,4434900,4446100,4375000,4388000,12452365
20210819 00:00,4363100,4411400,4345000,4391000,13406691
20210820 00:00,4375500,4437100,4371500,4435100,9860522
20210823 00:00,4444800,4482200,4443000,4480100,7800435
20210824 00:00,4482200,4485300,4473700,4478000,5209658
20210825 00:00,4479800,4494500,4475000,4488800,5669596
20210826 00:00,4485800,4489300,4461600,4463200,9138427
20210827 00:00,4477900,4506450,4470600,4504400,10110386
20210830 00:00,4505300,4530700,4503900,4523800,6634225
20210831 00:00,4533200,4534200,4509200,4524400,7517376
20210901 00:00,4535200,4535400,4515450,4519600,7432660
20210902 00:00,4524800,4540500,4519200,4531400,6223767
20210903 00:00,4539300,4545000,4513200,4527700,6802005
20210907 00:00,4535000,4535000,4507500,4510800,6806393
20210908 00:00,4500000,4517600,4488700,4504700,8942000
20210909 00:00,4495900,4525700,4483800,4487600,9532773
20210910 00:00,4505400,4514800,4452500,4452600,13680319
20210913 00:00,4473000,4489200,4441100,4472200,11928455
20210914 00:00,4467400,4485600,4432300,4446900,10301749
20210915 00:00,4446800,4484000,4434500,4481700,10236791
20210916 00:00,4477200,4483500,4440200,4464900,10739483
20210917 00:00,4458800,4459300,4400800,4410200,14828368
20210920 00:00,4390300,4390300,4288600,4350200,26618189
20210921 00:00,4384200,4389300,4324600,4325700,12423596
20210922 00:00,4349500,4400300,4349500,4386700,14788969
20210923 00:00,4407700,4448800,4389900,4435200,10827488
20210924 00:00,4416300,4446650,4405200,4442100,7805351
20210927 00:00,4450700,4455000,4419000,4424700,7482088
20210928 00:00,4402400,4404400,4329500,4348600,17999828
20210929 00:00,4368800,4371200,4338500,4355600,12077096
20210930 00:00,4377400,4380000,4289400,4299500,19290760
20211001 00:00,4273200,4360300,4261000,4348800,17738127
20211004 00:00,4321800,4339500,4263600,4287700,17813133
20211005 00:00,4287900,4354900,4286200,4324500,13018860
20211006 00:00,4288100,4366400,4269500,4360600,16414777
20211007 00:00,4375200,4416800,4369300,4395300,10432986
20211008 00:00,4386600,4403100,4371900,4373700,10638942
20211011 00:00,4363200,4402600,4338200,4344100,8974984
20211012 00:00,4331400,4362000,4320000,4324200,9959753
20211013 00:00,4336700,4360500,4315400,4357300,9784116
20211014 00:00,4375700,4437700,4375700,4432000,9925537
20211015 00:00,4436000,4462600,4434000,4458700,8351909
20211018 00:00,4443900,4475500,4432500,4472800,8022263
20211019 00:00,4481000,4512200,4480700,4510700,6807867
20211020 00:00,4503300,4527300,4502000,4516300,7136684
20211021 00:00,4513800,4538250,4508900,4525900,5966427
20211022 00:00,4531500,4546700,4510600,4523000,8649386
20211025 00:00,4535100,4561700,4523900,4561700,6001132
20211026 00:00,4570600,4584900,4550000,4565500,7927710
20211027 00:00,4567900,4571400,4538600,4548800,7758482
20211028 00:00,4548100,4584800,4543300,4569900,6615193
20211029 00:00,4563100,4597700,4554600,4596700,8304119
20211101 00:00,4600900,4614300,4582100,4598600,6677439
20211102 00:00,4598900,4622200,4593600,4614200,6473231
20211103 00:00,4614000,4655000,4608300,4654500,7409529
20211104 00:00,4651000,4672700,4649900,4671700,7134397
20211105 00:00,4666500,4706500,4666000,4678000,8891432
20211108 00:00,4685100,4702200,4682100,4684000,6086704
20211109 00:00,4689600,4695600,4658800,4667600,6909335
20211110 00:00,4668300,4673750,4620400,4636900,10008106
20211111 00:00,4646400,4656600,4637500,4646000,5677256
20211112 00:00,4645500,4680300,4640000,4675000,7628803
20211115 00:00,4680900,4692200,4662300,4674600,6526233
20211116 00:00,4668700,4704800,4666100,4694600,6642514
20211117 00:00,4694400,4694800,4674800,4682900,6412689
20211118 00:00,4693800,4703400,4663400,4700100,6851060
20211119 00:00,4711300,4713000,4680000,4692000,6836877
20211122 00:00,4703800,4735400,4669500,4680800,11494554
20211123 00:00,4661900,4690900,4644500,4677900,9987600
20211124 00:00,4679500,4698200,4651900,4697300,8498340
20211126 00:00,4620100,4639000,4568000,4570300,15437753
20211129 00:00,4620800,4665500,4615900,4658500,11813044
20211130 00:00,4599200,4640300,4553000,4579900,20652994
20211201 00:00,4603600,4646600,4495000,4523500,19329575
20211202 00:00,4532800,4590700,4502500,4558700,17186725
20211203 00:00,4568600,4603000,4489200,4542000,19166893
20211206 00:00,4555900,4607800,4529000,4587200,13013695
20211207 00:00,4623000,4693300,4623000,4685300,13079964
20211208 00:00,4695200,4710000,4668350,4692800,7784460
20211209 00:00,4686800,4691100,4659100,4670900,8063240
20211210 00:00,4676400,4708900,4665200,4704000,9835789
20211213 00:00,4718200,4725400,4661000,4669900,10439947
20211214 00:00,4676200,4679200,4602500,4632400,11301142
20211215 00:00,4638500,4717000,4607500,4712000,15163452
20211216 00:00,4731700,4748600,4648000,4663100,15263164
20211217 00:00,4645600,4647300,4580600,4615500,14716456
20211220 00:00,4536000,4571200,4511400,4569000,13888057
20211221 00:00,4577800,4634400,4563100,4628300,10367437
20211222 00:00,4619800,4683300,4616400,4681500,7183815
20211223 00:00,4684200,4721900,4682400,4706300,7014134
20211227 00:00,4710200,4773900,4708300,4768000,6690342
20211228 00:00,4778100,4788100,4760600,4775000,5466246
20211229 00:00,4779000,4785600,4759300,4771200,5936908
20211230 00:00,4778600,4789950,4756800,4762400,6173823
20211231 00:00,4758800,4768600,4746600,4751500,8196229
20220103 00:00,4766800,4781400,4738500,4774000,9363274
20220104 00:00,4784100,4799800,4755900,4770400,8403406
20220105 00:00,4770200,4779800,4675000,4690000,13204564
20220106 00:00,4684600,4708000,4654400,4691600,11559980
20220107 00:00,4674600,4692900,4646600,4660100,9708644
20220110 00:00,4658600,4668100,4566000,4658000,17109240
20220111 00:00,4661400,4699600,4620500,4695900,10883461
20220112 00:00,4689500,4732000,4689100,4708600,9407296
20220113 00:00,4706500,4728800,4634700,4646800,11480105
20220114 00:00,4647500,4658900,4599100,4653300,14037903
20220118 00:00,4604900,4607500,4553100,4561600,15105288
20220119 00:00,4558800,4596100,4508800,4509400,12464300
20220120 00:00,4531500,4587450,4431900,4455000,18434858
20220121 00:00,4459700,4480400,4365100,4367800,29426756
20220124 00:00,4398000,4405500,4207600,4396500,43903491
20220125 00:00,4337800,4397300,4271500,4350100,28713239
20220126 00:00,4374500,4440400,4288600,4357500,39213669
20220127 00:00,4323600,4415900,4294500,4330800,28008595
20220128 00:00,4322100,4427400,4261800,4421500,29953813
20220131 00:00,4426900,4502800,4391900,4487700,21051319
20220201 00:00,4500900,4549700,4469400,4546000,16654311
20220202 00:00,4550500,4581200,4525300,4527000,16296990
20220203 00:00,4534500,4535600,4457100,4514000,18054995
20220204 00:00,4502100,4527800,4434900,4483500,18300692
20220207 00:00,4480300,4509900,4458500,4481900,14566501
20220208 00:00,4481400,4521000,4452200,4520100,11710857
20220209 00:00,4536300,4580200,4535000,4573700,13916509
20220210 00:00,4561800,4578800,4472000,4480200,23817342
20220211 00:00,4468200,4516000,4389500,4408000,27356900
20220214 00:00,4366100,4416900,4352000,4398100,23596886
20220215 00:00,4439000,4463300,4431800,4448500,14447337
20220216 00:00,4471000,4480500,4419400,4457000,13375585
20220217 00:00,4443200,4460500,4363700,4374600,16403560
20220218 00:00,4394700,4396600,4318200,4324600,21228529
20220222 00:00,4291800,4355000,4258600,4320200,22415223
20220223 00:00,4332900,4341600,4206000,4216000,22285694
20220224 00:00,4160000,4287600,4101000,4260700,40439612
20220225 00:00,4234400,4384000,4228200,4380200,21270083
20220228 00:00,4297800,4382000,4296400,4375000,24473559
20220301 00:00,4367400,4371700,4271600,4314300,23158296
20220302 00:00,4289600,4395900,4289100,4372000,19596864
20220303 00:00,4375700,4415200,4338500,4369900,16462027
20220304 00:00,4328300,4342400,4278800,4300000,20005512
20220307 00:00,4257900,4322300,4178900,4185000,22629994
20220308 00:00,4206300,4272000,4145899,4167000,29931982
20220309 00:00,4217200,4295100,4213800,4271200,20628234
20220310 00:00,4245400,4267000,4204500,4263400,13938162
20220311 00:00,4252800,4332100,4195300,4201000,15162704
20220314 00:00,4227000,4250000,4158000,4178800,16424290
20220315 00:00,4157000,4268400,4136200,4253200,16957609
20220316 00:00,4290700,4372300,4247900,4362500,26679244
20220317 00:00,4359900,4411500,4327200,4386500,16111068
20220318 00:00,4380400,4456700,4357100,4454600,15221257
20220321 00:00,4431900,4464600,4406800,4436700,15070197
20220322 00:00,4446500,4505700,4445500,4501100,11091517
20220323 00:00,4496600,4497100,4433000,4443000,11751568
20220324 00:00,4455200,4507800,4447500,4501400,9843522
20220325 00:00,4509700,4530100,4484400,4529000,11042903
20220328 00:00,4517600,4561900,4500600,4558100,10837833
20220329 00:00,4568300,4620700,4568300,4611100,13863616
20220330 00:00,4604200,4611900,4564700,4588900,11386347
20220331 00:00,4596000,4596000,4515100,4532100,16455267
20220401 00:00,4536800,4545600,4491400,4532800,12750417
20220404 00:00,4524900,4569300,4521900,4564000,8506113
20220405 00:00,4573000,4578300,4498300,4512800,11133218
20220406 00:00,4492000,4496300,4434700,4451900,18266671
20220407 00:00,4463400,4506800,4435350,4492500,15202290
20220408 00:00,4504600,4509800,4459500,4472400,12869188
20220411 00:00,4464200,4466000,4393950,4396600,14215314
20220412 00:00,4382100,4457400,4366600,4396400,14365902
20220413 00:00,4408400,4440900,4375100,4430500,11756768
20220414 00:00,4434600,4447300,4376000,4377400,13387276
20220418 00:00,4358700,4401800,4353300,4401300,10938704
20220419 00:00,4390800,4458000,4363500,4434200,12978853
20220420 00:00,4433000,4475600,4427300,4462200,11548127
20220421 00:00,4478500,4500100,4368400,4369300,15410572
20220422 00:00,4379100,4382700,4239500,4242300,22548910
20220425 00:00,4223600,4289200,4188399,4283400,21876799
20220426 00:00,4265200,4280500,4130000,4166600,18598503
20220427 00:00,4202200,4229200,4150200,4205900,18062473
20220428 00:00,4231600,4296300,4176100,4239100,16509606
20220429 00:00,4260700,4264100,4112100,4134000,23267216
20220502 00:00,4127000,4159200,4050200,4140100,26309330
20220503 00:00,4157300,4189400,4124200,4169400,16506685
20220504 00:00,4172799,4296500,4137100,4281000,28151309
20220505 00:00,4270100,4272400,4094400,4142500,31250807
20220506 00:00,4124500,4148000,4057300,4110000,27525213
20220509 00:00,4066400,4067600,3965000,3994400,28714267
20220510 00:00,4011200,4060800,3948300,3982200,23694601
20220511 00:00,4005700,4045400,3919600,3938600,28570826
20220512 00:00,3922600,3958000,3851549,3939000,25927757
20220513 00:00,3961800,4031700,3956100,4014500,17859534
20220516 00:00,3994300,4039600,3976000,4004600,11199111
20220517 00:00,4035200,4091000,4025899,4082500,12481909
20220518 00:00,4066000,4076900,3895000,3895000,17188222
20220519 00:00,3889600,3941400,3854100,3905700,15846124
20220520 00:00,3895000,3946500,3805500,3906200,19918558
20220523 00:00,3939700,3979000,3904000,3945100,14671655
20220524 00:00,3919200,3960500,3869600,3956000,15541892
20220525 00:00,3945400,3994500,3912000,3967300,14554506
20220526 00:00,3988900,4070299,3966400,4054100,12509888
20220527 00:00,4049000,4166800,4049000,4166000,12595082
20220531 00:00,4138100,4164600,4100299,4144900,14099096
20220601 00:00,4138600,4162400,4069400,4084700,14346131
20220602 00:00,4106000,4186000,4070400,4180000,11405793
20220603 00:00,4162300,4166100,4095200,4103000,10444288
20220606 00:00,4145000,4165899,4105600,4119000,8491459
20220607 00:00,4103200,4162200,4074200,4145500,7678145
20220608 00:00,4140200,4158200,4103800,4116900,7559804
20220609 00:00,4112700,4141700,4012799,4019800,9884438
20220610 00:00,4009100,4023500,3895299,3902500,16317150
20220613 00:00,3820000,3822600,3733100,3758200,22005091
20220614 00:00,3793100,3795000,3705899,3757200,12951345
20220615 00:00,3758000,3838800,3721200,3816600,19637173
20220616 00:00,3722500,3730500,3640800,3684400,17935363
20220617 00:00,3679600,3695000,3621600,3663300,13406676
20220621 00:00,3726400,3765200,3707500,3746700,9432264
20220622 00:00,3681900,3787100,3676800,3726500,10592332
20220623 00:00,3724900,3788300,3723900,3768399,9588665
20220624 00:00,3807400,3900899,3801100,3896300,12958669
20220627 00:00,3925800,3929400,3874400,3890100,8158707
20220628 00:00,3898900,3931600,3804100,3812000,10461710
20220629 00:00,3806900,3822600,3784200,3800600,9005683
20220630 00:00,3774800,3806300,3725600,3773000,14834089
20220701 00:00,3746500,3817000,3738000,3811400,10981756
20220705 00:00,3815500,3825800,3729100,3808900,11442112
20220706 00:00,3822900,3858700,3796000,3836500,10268710
20220707 00:00,3846000,3898300,3834500,3881800,7895564
20220708 00:00,3878500,3906350,3853600,3887900,8565078
20220711 00:00,3858000,3870500,3835000,3848399,8177595
20220712 00:00,3817500,3861600,3789900,3806900,8899909
20220713 00:00,3808000,3856000,3738100,3765100,11930273
20220714 00:00,3761000,3794900,3710500,3794900,11082648
20220715 00:00,3781100,3853700,3775800,3851900,9516234
20220718 00:00,3882700,3893800,3806600,3829300,7651248
20220719 00:00,3824900,3934000,3824900,3930200,9667633
20220720 00:00,3925899,3962500,3909000,3942100,9437344
20220721 00:00,3941500,3990299,3916400,3969700,8900857
20220722 00:00,3971000,4001800,3927600,3941600,8401069
20220725 00:00,3946300,3975000,3930000,3942000,7054753
20220726 00:00,3948600,3952300,3899500,3940000,7239999
20220727 00:00,3946000,4028800,3939400,4004300,11014950
20220728 00:00,4002300,4096900,3981500,4082100,9393323
20220729 00:00,4088000,4130200,4067700,4115000,9490312
20220801 00:00,4111900,4134000,4084200,4101800,9000428
20220802 00:00,4086300,4130000,4068300,4081700,9010134
20220803 00:00,4085500,4156900,4081300,4137799,8792131
20220804 00:00,4143700,4160800,4124500,4143100,5431244
20220805 00:00,4146900,4149800,4092600,4128000,8202231
20220808 00:00,4147700,4176200,4118300,4141200,6779356
20220809 00:00,4136200,4139000,4102200,4116900,6082000
20220810 00:00,4115000,4201800,4115000,4201200,9033438
20220811 00:00,4209300,4249400,4192100,4203300,7481896
20220812 00:00,4223100,4272100,4209900,4271900,7749958
20220815 00:00,4250600,4294000,4238500,4286200,6821567
20220816 00:00,4282900,4317300,4268800,4297200,7083340
20220817 00:00,4286000,4295000,4245400,4259900,8166465
20220818 00:00,4257600,4286050,4254700,4276600,5463127
20220819 00:00,4257000,4258500,4212200,4217500,8397428
20220822 00:00,4180899,4182600,4124000,4143800,9222160
20220823 00:00,4141100,4154100,4117700,4120400,6812056
20220824 00:00,4111500,4151100,4111300,4138300,6632400
20220825 00:00,4177000,4195600,4140899,4189700,6999824
20220826 00:00,4182900,4210200,4036800,4038000,13940697
20220829 00:00,4028100,4058399,4010200,4036200,8976883
20220830 00:00,4052500,4066800,3960100,3983399,11375093
20220831 00:00,3989000,4012400,3925500,3930800,9179185
20220901 00:00,3926600,3976700,3900500,3976700,11439318
20220902 00:00,3959000,4015600,3903350,3927400,13350363
20220906 00:00,3948700,3959500,3884200,3903399,10237674
20220907 00:00,3909600,3985800,3893900,3975100,9086785
20220908 00:00,3971900,4010000,3941000,4007600,10383365
20220909 00:00,4024400,4075100,4023399,4062000,9341096
20220912 00:00,4079300,4119400,4076000,4113900,8872766
20220913 00:00,4127400,4150000,3919200,3939400,16324252
20220914 00:00,3945100,3962000,3911200,3953900,10563346
20220915 00:00,3956200,3959600,3871100,3876300,12011707
20220916 00:00,3853700,3874500,3821200,3874500,13973321
20220919 00:00,3829200,3897600,3815000,3897600,9454522
20220920 00:00,3881400,3883399,3812000,3843300,10680598
20220921 00:00,3839600,3893000,3750000,3751800,17221134
20220922 00:00,3782300,3803200,3734500,3749900,13765781
20220923 00:00,3728200,3732100,3632900,3681000,18413569
20220926 00:00,3671300,3702100,3630299,3651500,11538007
20220927 00:00,3691700,3704000,3608800,3635500,14782873
20220928 00:00,3617799,3723000,3587100,3700600,13982986
20220929 00:00,3662000,3685299,3597200,3642400,14924925
20220930 00:00,3660299,3667300,3570200,3579500,18179623
20221003 00:00,3574600,3685500,3563000,3676900,10614003
20221004 00:00,3719800,3782500,3710000,3770600,12688291
20221005 00:00,3753300,3794500,3709400,3785899,11026193
20221006 00:00,3769600,3787100,3718100,3721500,10810181
20221007 00:00,3721800,3745000,3609400,3619500,13704206
20221010 00:00,3614400,3644000,3576900,3607900,8901600
20221011 00:00,3575500,3630200,3557200,3582799,12826703
20221012 00:00,3588300,3611900,3563000,3576400,8844243
20221013 00:00,3572900,3675100,3481200,3658399,22710153
20221014 00:00,3668100,3712000,3565000,3566000,14213316
20221017 00:00,3613700,3700000,3602400,3697500,11532113
20221018 00:00,3730700,3754400,3675299,3741000,12324662
20221019 00:00,3717900,3730299,3655500,3675200,9002675
20221020 00:00,3664700,3726600,3636700,3641700,10839069
20221021 00:00,3641300,3756500,3622400,3756500,13614381
20221024 00:00,3736600,3800600,3716300,3789000,10567227
20221025 00:00,3787600,3852500,3769200,3811800,10480313
20221026 00:00,3822200,3875800,3811000,3837300,11726947
20221027 00:00,3827300,3850000,3738800,3774000,9693091
20221028 00:00,3762700,3902799,3759200,3902000,11484071
20221031 00:00,3884500,3884500,3852600,3867300,9821397
20221101 00:00,3886700,3906800,3833050,3844500,9098545
20221102 00:00,3849900,3886200,3738100,3740800,17798980
20221103 00:00,3752000,3756400,3688000,3703700,11139472
20221104 00:00,3717200,3788650,3691100,3760000,12101701
20221107 00:00,3773399,3805700,3755299,3799900,7013908
20221108 00:00,3791800,3851000,3777300,3826400,10025965
20221109 00:00,3819300,3820400,3736200,3743200,8765664
20221110 00:00,3749800,3960000,3736800,3957000,16953743
20221111 00:00,3977100,3993500,3936300,3985700,10375492
20221114 00:00,3977600,4001700,3948399,3959100,8140549
20221115 00:00,3976500,4034900,3945000,3980800,11207088
20221116 00:00,3991900,4000299,3948000,3961900,7719480
20221117 00:00,3962500,3963800,3900500,3941500,8556215
20221118 00:00,3944800,3980800,3930500,3959500,9363962
20221121 00:00,3943399,3958000,3927000,3945700,6111472
20221122 00:00,3941500,4000700,3939600,3998399,7125001
20221123 00:00,4000700,4030600,3992000,4030500,6946807
20221125 00:00,4031000,4031800,4015200,4020100,2892959
20221128 00:00,4000100,4008100,3951100,3962100,7005298
20221129 00:00,3977400,3979700,3933100,3949700,6034741
20221130 00:00,3961900,4087000,3934800,4082600,17474226
20221201 00:00,4073200,4100000,4047500,4070299,9019505
20221202 00:00,4072300,4078500,4000899,4060000,9141987
20221205 00:00,4058100,4058700,3981700,4002500,8308799
20221206 00:00,4007200,4007200,3916500,3942600,9915904
20221207 00:00,3944000,3956400,3909800,3933000,7207203
20221208 00:00,3939500,3973600,3934600,3959600,7051431
20221209 00:00,3970100,3987000,3927500,3929400,8574413
20221212 00:00,3930899,3989300,3929500,3987400,7261201
20221213 00:00,3991900,4141000,3990800,4018600,15087749
20221214 00:00,4022100,4055000,3963100,4002600,14108253
20221215 00:00,3963300,3963300,3878800,3895800,12851769
20221216 00:00,3855700,3865700,3810400,3826000,12287135
20221219 00:00,3848600,3853900,3782900,3805500,7764209
20221220 00:00,3797799,3822300,3778600,3817000,7147669
20221221 00:00,3825200,3874100,3819000,3866200,7699555
20221222 00:00,3869700,3871000,3747700,3806200,11573117
20221223 00:00,3810700,3830600,3780550,3829300,6362193
20221227 00:00,3852000,3857200,3796600,3813800,5806704
20221228 00:00,3820000,3833800,3764300,3773200,7268298
20221229 00:00,3779800,3843500,3779800,3827700,7407817
20221230 00:00,3810800,3831300,3784500,3830800,9868818
20230103 00:00,3859300,3868200,3778399,3807900,8711799
20230104 00:00,3825000,3858800,3800000,3836500,10896019
20230105 00:00,3829400,3849600,3787700,3800899,8803521
20230106 00:00,3800000,3892500,3784300,3878000,13097442
20230109 00:00,3886200,3937000,3873800,3873800,8460681
20230110 00:00,3872900,3908100,3856700,3907200,7726864
20230111 00:00,3904500,3958399,3903600,3953399,7808540
20230112 00:00,3955000,3987700,3920500,3971400,11027460
20230113 00:00,3969200,3991000,3929700,3982500,7252493
20230117 00:00,3974700,4002100,3965200,3968100,6831866
20230118 00:00,3982300,4001100,3912500,3915100,11463251
20230119 00:00,3901200,3910600,3872700,3890299,9738498
20230120 00:00,3894400,3962300,3883600,3960800,9531665
20230123 00:00,3954900,4026450,3951400,4003700,10677569
20230124 00:00,4002100,4017600,3976600,3988100,7277924
20230125 00:00,3988000,4010200,3935700,4008500,9948938
20230126 00:00,4014000,4049200,4000299,4035200,8711327
20230127 00:00,4034200,4081600,4031100,4055899,8624133
20230130 00:00,4026600,4051200,4003000,4016800,9425557
20230131 00:00,3997500,4065299,3982500,4055600,9752905
20230201 00:00,4052000,4136700,4023500,4123800,13259363
20230202 00:00,4133300,4183100,4120700,4140000,12432133
20230203 00:00,4133100,4169600,4108399,4119600,11007236
20230206 00:00,4102200,4113000,4081000,4106700,7153092
20230207 00:00,4100100,4164900,4075700,4145299,11783635
20230208 00:00,4143300,4146100,4099400,4111600,9405824
