20200102 00:00,3236600,3252500,3225400,3250700,8890856
20230209 00:00,4137300,4149600,4058100,4072600,9573033
20230210 00:00,4074300,4084400,4041100,4079800,8810335
20230213 00:00,4080800,4130899,4077400,4128800,7697618
20230214 00:00,4126600,4165600,4085150,4120000,11214655
20230215 00:00,4111700,4142700,4094800,4140000,7488308
20230216 00:00,4142700,4147700,4070800,4071400,10737643
20230217 00:00,4057900,4075100,4040600,4072000,11229680
20230221 00:00,4036200,4053000,3988200,3996000,10471535
20230222 00:00,3992700,4011300,3970150,3996000,10668528
20230223 00:00,4006100,4021900,3962500,3999900,14174261
20230224 00:00,3995899,3998900,3936450,3962500,13456332
20230227 00:00,3978800,4012900,3967600,3980700,11111231
20230228 00:00,3970200,3993100,3951900,3953800,12753431
20230301 00:00,3974600,3981000,3933800,3949900,12275487
20230302 00:00,3927400,3986900,3919100,3970899,11384840
20230303 00:00,3976800,4046400,3976800,4046400,12256817
20230306 00:00,4045700,4074500,4035600,4047600,10071508
20230307 00:00,4053399,4056800,3976250,3984500,15994390
20230308 00:00,3988200,3997000,3965899,3988500,10465903
20230309 00:00,3981800,4014800,3903000,3906900,15378597
20230310 00:00,3892200,3937900,3843300,3868500,24849533
20230313 00:00,3916700,3917600,3805000,3857500,25110120
20230314 00:00,3868399,3934500,3847799,3916300,21929289
20230315 00:00,3919400,3924200,3833500,3887700,26523727
20230316 00:00,3905700,3965100,3862900,3960000,20719379
20230317 00:00,3949100,3959000,3885550,3910500,17848392
20230320 00:00,3877300,3941700,3852300,3936600,14629727
20230321 00:00,3946700,3994100,3943300,3988900,11887705
20230322 00:00,3978800,4024900,3918900,3927400,19468819
20230323 00:00,3950400,3992900,3903600,3938399,18199181
20230324 00:00,3948200,3965500,3893399,3964800,15806719
20230327 00:00,3958399,3989200,3955650,3970200,11086223
20230328 00:00,3964300,3967200,3936900,3966700,9176532
20230329 00:00,3988399,4016000,3985200,4009300,11106202
20230330 00:00,4026600,4043399,4017600,4042000,10342931
20230331 00:00,4038100,4098500,4036700,4097600,15536783
20230403 00:00,4091800,4113650,4083700,4105899,11137028
20230404 00:00,4107400,4127100,4072400,4090899,11184190
20230405 00:00,4083000,4086700,4058900,4072799,9941512
20230406 00:00,4076200,4094700,4056800,4087799,9845338
20230410 00:00,4090600,4101500,4059700,4101300,10047413
20230411 00:00,4099600,4111800,4089300,4099000,8444102
20230412 00:00,4099000,4137500,4071700,4072000,13583398
20230413 00:00,4089600,4138350,4080299,4131000,11543775
20230414 00:00,4132700,4150850,4100650,4131300,12263764
20230417 00:00,4134400,4142799,4110850,4138600,9686352
20230418 00:00,4142000,4160600,4127900,4138800,9857987
20230419 00:00,4130299,4150700,4114800,4129400,9339280
20230420 00:00,4115299,4137000,4102700,4116600,10178172
20230421 00:00,4114800,4126800,4101800,4120299,9460089
20230424 00:00,4107300,4130650,4105500,4122600,8908654
20230425 00:00,4106300,4111500,4059600,4079200,13842974
20230426 00:00,4074600,4079800,4037799,4054000,12595544
20230427 00:00,4066200,4135700,4060100,4118500,14074345
20230428 00:00,4113100,4163100,4102200,4161800,12318080
20230501 00:00,4161500,4176100,4148000,4150100,9437262
20230502 00:00,4153800,4153900,4078200,4109900,15137862
20230503 00:00,4113900,4138700,4050100,4065899,16405847
20230504 00:00,4087799,4087799,4037400,4063300,13859014
20230505 00:00,4065400,4137200,4062600,4122500,12288292
20230508 00:00,4126700,4136000,4112900,4125100,8172044
20230509 00:00,4119900,4121800,4106900,4113500,6810872
20230510 00:00,4100000,4149100,4088700,4133399,15062584
20230511 00:00,4142900,4145400,4099700,4124300,9834372
20230512 00:00,4132200,4142500,4090750,4108399,9066314
20230515 00:00,4132200,4135000,4102300,4125600,8229476
20230516 00:00,4128399,4128900,4099800,4108100,8360455
20230517 00:00,4107600,4158600,4106350,4149600,11503661
20230518 00:00,4157300,4206500,4143200,4198900,14319069
20230519 00:00,4198300,4208600,4173500,4186000,12247686
20230522 00:00,4184800,4203900,4173500,4199400,9617806
20230523 00:00,4184900,4187900,4136800,4147300,12634930
20230524 00:00,4130800,4144000,4098800,4129000,12249368
20230525 00:00,4126700,4161600,4124200,4138800,13706925
20230526 00:00,4138000,4210000,4138000,4206000,12523482
20230530 00:00,4215600,4229900,4187400,4202900,10330411
20230531 00:00,4192600,4198000,4162300,4184200,14905841
20230601 00:00,4185800,4229100,4167900,4220000,13294684
20230602 00:00,4231900,4287300,4223800,4280200,12928885
20230605 00:00,4280300,4296200,4263700,4266400,9179575
20230606 00:00,4273600,4285750,4259950,4284800,8672888
20230607 00:00,4275500,4296100,4261200,4266200,11241557
20230608 00:00,4265300,4296000,4258200,4288200,10021177
20230609 00:00,4284000,4319900,4281700,4299000,12062026
20230612 00:00,4313800,4341500,4301800,4338000,11049039
20230613 00:00,4347500,4373300,4331400,4367700,13341712
20230614 00:00,4375600,4390600,4335900,4372600,12917520
20230615 00:00,4369900,4438900,4349400,4418800,13897922
20230616 00:00,4405600,4431700,4389700,4395000,11138982
20230620 00:00,4386900,4387100,4350400,4374200,9889696
20230621 00:00,4370100,4376400,4343350,4350000,10397664
20230622 00:00,4338300,4368800,4334800,4366800,8510838
20230623 00:00,4345300,4350600,4324800,4327900,10306850
20230626 00:00,4327800,4346100,4311900,4322500,10658982
20230627 00:00,4324700,4368100,4315900,4354500,9146749
20230628 00:00,4354200,4374300,4344100,4369500,10041740
20230629 00:00,4363000,4384000,4355800,4383000,9540933
20230630 00:00,4387600,4443000,4387000,4428700,15217655
20230703 00:00,4436100,4440900,4426300,4438700,4592504
20230705 00:00,4431800,4438800,4414800,4428300,7052446
20230706 00:00,4414700,4417500,4370600,4394900,11675676
20230707 00:00,4389700,4426400,4382900,4386500,12291623
20230710 00:00,4370900,4399000,4370400,4396800,7206367
20230711 00:00,4396400,4429700,4391400,4424200,8982178
20230712 00:00,4431100,4474700,4430600,4464000,12401889
20230713 00:00,4473300,4503750,4470900,4493700,9530129
20230714 00:00,4494300,4513600,4484900,4491400,8408098
20230717 00:00,4492200,4519300,4482500,4502900,7094340
20230718 00:00,4507900,4548600,4500000,4540500,11258709
20230719 00:00,4540900,4564300,4536900,4540000,8980925
20230720 00:00,4547500,4550900,4514500,4522500,9595457
20230721 00:00,4530000,4547400,4518700,4519500,8975111
20230724 00:00,4530600,4550300,4527200,4543100,6717946
20230725 00:00,4544900,4567300,4538400,4553200,6724120
20230726 00:00,4557800,4569800,4533800,4556000,10250363
20230727 00:00,4578100,4595500,4515600,4527400,11826476
20230728 00:00,4542300,4577700,4536900,4570800,11272514
20230731 00:00,4566300,4581600,4560500,4578100,7901097
20230801 00:00,4572300,4572500,4536500,4549800,7127828
20230802 00:00,4527200,4547700,4493500,4508500,12536990
20230803 00:00,4480600,4511300,4473700,4498700,8836616
20230804 00:00,4510400,4528900,4462700,4468900,14107822
20230807 00:00,4490200,4510700,4474400,4507200,8623333
20230808 00:00,4498200,4498700,4452800,4486500,9612983
20230809 00:00,4500200,4506300,4449700,4468000,12027427
20230810 00:00,4484500,4517000,4447100,4464400,14201154
20230811 00:00,4462500,4467000,4433600,4458200,11282657
20230814 00:00,4471500,4487900,4443800,4485100,8225681
20230815 00:00,4460300,4466400,4423100,4431500,11071309
20230816 00:00,4437500,4443400,4393900,4395400,11391400
20230817 00:00,4402000,4415100,4355500,4360700,11962169
20230818 00:00,4358700,4375650,4330100,4361600,13726912
20230821 00:00,4377400,4401100,4353200,4386500,10441425
20230822 00:00,4406300,4420600,4375700,4381900,10403678
20230823 00:00,4398700,4457900,4382000,4450900,10481440
20230824 00:00,4458000,4463200,4362900,4371900,17131716
20230825 00:00,4375200,4412900,4350000,4396500,16484726
20230828 00:00,4403200,4434000,4402100,4428300,10614947
20230829 00:00,4426800,4496200,4419500,4494500,13405265
20230830 00:00,4492900,4516700,4482900,4510800,11706424
20230831 00:00,4519200,4529800,4501700,4506500,11190099
20230901 00:00,4515800,4536700,4496800,4509200,10075137
20230905 00:00,4495900,4510600,4489000,4491700,9494722
20230906 00:00,4479800,4486500,4438100,4461000,13140408
20230907 00:00,4454800,4457000,4427500,4450500,13249195
20230908 00:00,4456200,4471100,4437800,4451100,9703975
20230911 00:00,4474700,4487700,4464700,4480500,10578661
20230912 00:00,4475000,4485300,4453950,4460100,11651362
20230913 00:00,4459900,4477000,4442000,4470000,11940686
20230914 00:00,4475800,4510700,4472100,4506700,13121452
20230915 00:00,4493900,4495900,4429200,4432900,17140620
20230918 00:00,4440900,4449600,4423500,4438800,9708630
20230919 00:00,4441000,4445600,4399400,4428600,11753581
20230920 00:00,4427500,4444500,4378700,4378700,14068627
20230921 00:00,4377400,4378800,4308000,4311100,17911685
20230922 00:00,4318300,4340900,4299900,4306500,18139027
20230925 00:00,4318800,4326400,4282500,4321200,12019259
20230926 00:00,4298700,4310300,4250200,4265500,16821047
20230927 00:00,4280000,4281000,4222900,4266600,17153456
20230928 00:00,4262800,4302400,4248700,4286700,14941096
20230929 00:00,4302600,4320000,4259100,4274500,19874097
20231002 00:00,4297800,4301800,4244600,4273800,16167253
20231003 00:00,4274600,4284800,4201900,4215800,18671762
20231004 00:00,4204400,4254300,4201000,4241400,17255591
20231005 00:00,4240600,4254500,4211800,4239200,12258490
20231006 00:00,4247800,4311200,4197300,4302000,21501745
20231009 00:00,4261200,4328800,4259100,4322600,12685082
20231010 00:00,4326100,4372100,4320200,4346200,14682640
20231011 00:00,4347300,4373600,4331800,4373600,11568464
20231012 00:00,4376000,4386000,4312400,4339400,14427179
20231013 00:00,4346100,4364500,4298800,4305100,15473919
20231016 00:00,4319500,4371400,4313000,4360800,13268362
20231017 00:00,4359700,4381400,4324500,4350500,14630927
20231018 00:00,4351800,4356000,4290900,4304000,17573396
20231019 00:00,4289300,4328200,4253200,4257900,25604988
20231020 00:00,4256000,4267300,4206000,4208000,20509702
20231023 00:00,4204100,4244400,4178000,4218000,16657839
20231024 00:00,4219100,4254900,4207400,4233000,13172478
20231025 00:00,4219400,4229400,4153100,4157200,15764672
20231026 00:00,4152100,4173250,4116300,4148600,20957883
20231027 00:00,4145700,4153600,4092100,4103800,18990020
20231030 00:00,4131500,4166800,4122200,4151500,14560656
20231031 00:00,4147300,4185000,4142100,4173500,13155663
20231101 00:00,4174100,4238300,4162500,4236000,17333637
20231102 00:00,4239500,4310100,4237800,4298900,15014530
20231103 00:00,4301400,4363000,4298500,4352700,14751641
20231106 00:00,4354400,4361400,4336750,4348800,11517908
20231107 00:00,4350000,4375850,4339400,4367600,11070269
20231108 00:00,4366900,4380900,4348700,4366100,9728970
20231109 00:00,4374900,4388100,4334000,4336300,12823070
20231110 00:00,4344400,4410900,4333100,4399600,13062439
20231113 00:00,4395700,4413200,4384200,4403800,7069787
20231114 00:00,4408800,4500550,4399200,4493500,14488350
20231115 00:00,4505700,4517600,4488100,4493600,11761796
20231116 00:00,4496000,4508400,4481200,4503800,11569758
20231117 00:00,4512400,4519400,4493000,4502500,9266426
20231120 00:00,4505100,4551250,4504300,4544100,10507972
20231121 00:00,4540500,4542000,4519000,4527300,8524256
20231122 00:00,4534400,4563800,4533300,4547100,9619409
20231124 00:00,4552500,4557800,4547300,4553900,3547353
20231127 00:00,4546200,4554900,4540500,4548100,7783258
20231128 00:00,4541200,4562600,4533000,4550200,9755551
20231129 00:00,4559500,4583100,4542100,4548800,9295756
20231130 00:00,4550800,4567550,4533400,4560900,12854404
20231201 00:00,4570700,4598900,4551800,4597400,13135501
20231204 00:00,4582100,4582300,4543600,4559500,11892117
20231205 00:00,4556800,4575900,4546300,4567400,11005395
20231206 00:00,4576300,4589300,4543100,4545100,10090956
20231207 00:00,4544500,4588900,4542000,4577600,9712603
20231208 00:00,4580800,4607450,4557100,4604000,11472285
20231211 00:00,4597900,4621650,4594100,4620300,9541097
20231212 00:00,4622500,4648000,4606000,4647100,8690129
20231213 00:00,4648500,4713100,4641200,4713100,11623632
20231214 00:00,4720600,4737200,4692500,4716900,14574698
20231215 00:00,4712400,4716500,4684400,4699500,15123053
20231218 00:00,4706100,4729700,4701200,4717900,8356300
20231219 00:00,4723600,4749200,4723200,4746000,7938109
20231220 00:00,4744100,4758900,4673600,4688600,13627821
20231221 00:00,4707100,4729900,4688400,4725900,11002594
20231222 00:00,4721000,4753800,4717000,4731900,8888305
20231226 00:00,4744100,4765800,4738300,4758100,6626877
20231227 00:00,4756900,4766900,4748950,4765500,8328926
20231228 00:00,4770600,4775400,4762600,4770000,7473099
20231229 00:00,4773800,4774600,4733100,4752500,14702435
20240102 00:00,4763700,4763700,4704900,4726400,16338649
20240103 00:00,4721500,4722200,4681700,4690800,15480355
20240104 00:00,4694400,4709600,4670500,4678400,11343706
20240105 00:00,4668400,4704300,4646600,4683500,12943270
20240108 00:00,4675000,4747500,4661500,4742100,12511240
20240109 00:00,4734500,4749300,4713550,4737700,10012367
20240110 00:00,4739500,4774400,4734000,4768000,10888150
20240111 00:00,4783900,4787500,4722700,4760500,12271716
20240112 00:00,4766700,4786000,4741700,4757000,9688662
20240116 00:00,4743600,4766000,4730700,4750800,11543334
20240117 00:00,4726400,4736300,4698700,4722000,11413023
20240118 00:00,4726400,4770500,4724300,4768800,11784740
20240119 00:00,4778400,4827500,4769400,4824400,13600135
20240122 00:00,4836000,4852150,4827900,4836300,12463545
20240123 00:00,4833600,4859100,4828900,4858300,8513554
20240124 00:00,4868500,4887700,4844100,4853400,14321676
20240125 00:00,4857700,4883000,4853900,4870900,12322544
20240126 00:00,4862800,4891200,4860200,4869500,10195389
20240129 00:00,4877500,4914150,4871700,4910900,8836877
20240130 00:00,4912300,4916200,4881500,4889100,9413071
20240131 00:00,4894300,4896500,4827000,4837000,18284038
20240201 00:00,4848300,4926100,4838100,4916400,14703867
20240202 00:00,4921300,4960400,4889500,4942700,13981375
20240205 00:00,4936600,4941800,4902300,4921700,10781658
20240206 00:00,4930800,4943200,4920200,4937900,9328663
20240207 00:00,4939600,4985300,4935000,4979000,10942290
20240208 00:00,4979900,4987000,4972500,4982500,8669585
20240209 00:00,4989600,5016500,4984900,5010000,10574436
20240212 00:00,5009800,5035000,5000400,5005500,8300421
20240213 00:00,4995600,5000000,4907200,4942600,15647340
20240214 00:00,4953300,4993300,4944000,4989500,11422396
20240215 00:00,5001200,5025000,4988000,5022000,10517853
20240216 00:00,5027500,5033000,4985100,4987600,10977951
20240220 00:00,4984200,4987500,4944600,4963300,10882163
20240221 00:00,4953700,4997400,4935600,4996800,8927100
20240222 00:00,5030800,5084800,5024400,5077500,12491993
20240223 00:00,5073700,5101300,5070700,5071600,9456638
20240226 00:00,5071400,5087400,5056000,5059100,8047291
20240227 00:00,5058100,5073000,5047500,5067600,7500094
20240228 00:00,5057700,5068550,5045200,5050500,8378591
20240229 00:00,5052600,5097400,5046500,5080800,13111639
20240301 00:00,5091200,5132800,5073900,5120500,10403659
20240304 00:00,5127400,5141900,5115000,5115500,8599563
20240305 00:00,5107600,5112400,5049100,5073500,11564221
20240306 00:00,5085700,5120599,5084100,5096500,12460470
20240307 00:00,5088100,5158900,5087000,5146900,10811101
20240308 00:00,5157700,5182200,5111300,5117200,14447766
20240311 00:00,5113600,5126400,5085100,5126400,10300606
20240312 00:00,5133400,5173800,5104400,5170400,12475059
20240313 00:00,5172700,5174700,5144900,5165700,8904044
20240314 00:00,5174299,5183099,5118250,5142200,16495772
20240315 00:00,5126500,5145300,5083500,5097900,13874227
20240318 00:00,5111500,5154800,5109700,5124200,10546037
20240319 00:00,5124400,5159950,5102900,5154500,9476832
20240320 00:00,5155200,5220300,5150700,5218700,12873572
20240321 00:00,5233800,5241100,5219200,5228400,9386805
20240322 00:00,5222600,5231000,5207500,5207500,10096694
20240325 00:00,5207900,5213099,5195000,5204500,8430080
20240326 00:00,5209800,5222300,5184000,5197000,9149393
20240327 00:00,5203800,5235400,5194900,5224100,12661944
20240328 00:00,5228099,5246100,5224000,5230000,11775470
20240401 00:00,5254400,5255500,5209800,5216600,7811302
20240402 00:00,5217400,5223300,5164800,5187500,11663963
20240403 00:00,5177800,5212600,5174000,5207000,9938824
20240404 00:00,5212200,5238600,5125700,5133800,17837050
20240405 00:00,5144400,5204400,5125100,5186799,15195001
20240408 00:00,5189600,5201799,5172300,5188000,9251202
20240409 00:00,5182600,5207500,5143500,5195400,10945286
20240410 00:00,5199900,5213900,5112700,5131500,14893764
20240411 00:00,5145000,5194750,5115000,5182500,12698230
20240412 00:00,5183600,5185900,5090800,5100100,14813287
20240415 00:00,5136600,5153099,5035850,5047900,15424993
20240416 00:00,5043200,5064900,5022300,5049100,13121432
20240417 00:00,5042700,5063200,4991200,5010600,13526764
20240418 00:00,5025800,5041200,4982900,4986800,13334635
20240419 00:00,4974900,5004500,4938600,4947500,15947033
20240422 00:00,4966300,5023800,4954400,4993500,12517836
20240423 00:00,5001400,5070000,4998500,5065200,11062184
20240424 00:00,5067200,5073600,5016300,5024600,10104357
20240425 00:00,5024700,5083900,4974900,5071100,13184875
20240426 00:00,5072900,5098800,5057100,5085700,10916331
20240429 00:00,5096400,5107500,5072500,5098300,8303691
20240430 00:00,5097100,5099600,5001500,5012600,12015777
20240501 00:00,5006700,5081800,4995400,5022900,15333110
20240502 00:00,5034600,5073700,4995500,5064800,11271563
20240503 00:00,5062800,5125500,5062200,5124500,11599094
20240506 00:00,5119300,5166300,5118500,5164500,7905520
20240507 00:00,5163500,5185700,5162400,5173099,8396025
20240508 00:00,5173900,5177100,5149800,5170000,6791529
20240509 00:00,5164500,5207400,5158500,5205599,7410738
20240510 00:00,5212300,5226300,5195900,5199500,7868977
20240513 00:00,5214900,5227300,5197400,5208000,6288398
20240514 00:00,5210599,5238300,5182800,5236000,9459658
20240515 00:00,5234800,5303000,5231200,5301700,10212246
20240516 00:00,5304000,5315200,5282000,5287200,8081501
20240517 00:00,5287700,5297200,5273300,5296000,7393277
20240520 00:00,5299900,5315599,5291700,5299500,5713530
20240521 00:00,5302800,5315200,5290800,5314299,4919484
20240522 00:00,5311100,5315100,5276000,5309600,7001352
20240523 00:00,5325700,5340000,5247300,5261000,8162364
20240524 00:00,5266600,5302700,5266400,5293800,5585097
20240528 00:00,5302800,5312500,5271100,5292700,5333609
20240529 00:00,5290000,5290000,5238000,5241300,6114550
20240530 00:00,5234900,5251900,5213400,5218300,6473988
20240531 00:00,5219400,5283500,5183650,5282600,11574462
20240603 00:00,5275400,5291500,5226000,5275300,7104108
20240604 00:00,5268300,5291500,5242800,5290400,5259404
20240605 00:00,5289000,5351900,5287400,5349900,7107067
20240606 00:00,5347700,5354100,5326799,5345000,4703779
20240607 00:00,5351200,5368900,5313000,5333099,6319809
20240610 00:00,5334500,5359900,5325000,5351500,5990449
20240611 00:00,5351900,5372400,5320500,5370700,5541284
20240612 00:00,5372700,5441200,5372500,5422200,9127915
20240613 00:00,5425500,5439700,5395900,5424900,5565548
20240614 00:00,5423600,5430900,5388900,5427800,4974589
20240617 00:00,5431600,5484200,5416100,5475100,6677096
20240618 00:00,5468800,5489800,5466100,5488000,4728978
20240620 00:00,5504600,5507700,5451900,5471700,8543650
20240621 00:00,5448700,5456450,5430300,5443800,6052016
20240624 00:00,5451700,5469400,5422500,5430500,6098103
20240625 00:00,5425300,5452000,5424400,5446900,4454282
20240626 00:00,5464000,5464700,5430300,5439900,4747222
20240627 00:00,5447700,5470800,5443800,5470800,4952552
20240628 00:00,5477700,5502800,5429700,5450700,10478594
20240701 00:00,5448400,5458800,5425200,5448400,5177524
20240702 00:00,5435400,5490000,5424500,5482300,5256208
20240703 00:00,5486500,5518300,5482800,5511400,4171503
20240705 00:00,5520800,5550500,5510500,5541100,5591123
20240708 00:00,5543300,5564299,5541900,5564000,4362419
20240709 00:00,5564000,5571799,5555300,5560300,4088667
20240710 00:00,5562800,5616700,5562400,5610599,5688267
20240711 00:00,5613000,5635200,5558300,5565200,8249171
20240712 00:00,5570599,5636700,5553200,5597700,8120771
20240715 00:00,5614000,5648300,5596300,5622200,6450360
20240716 00:00,5612100,5651500,5604500,5644000,5835083
20240717 00:00,5611799,5613300,5564299,5580800,7773289
20240718 00:00,5583099,5595200,5504500,5536000,9193198
20240719 00:00,5517700,5540800,5479100,5489400,8083984
20240722 00:00,5506700,5552700,5505500,5542800,6457484
20240723 00:00,5530000,5567400,5512000,5513300,4494351
20240724 00:00,5499299,5504299,5403000,5425000,10134139
20240725 00:00,5408400,5474500,5374500,5392900,9283357
20240726 00:00,5418400,5471799,5414800,5442700,8694141
20240729 00:00,5451700,5478800,5427200,5434100,5210399
20240730 00:00,5457200,5473400,5379600,5427300,7124094
20240731 00:00,5468700,5536000,5461600,5534600,9704890
20240801 00:00,5523400,5548600,5394400,5411200,12132740
20240802 00:00,5384900,5399200,5286100,5312100,13084453
20240805 00:00,5212400,5235800,5078300,5228800,23221779
20240806 00:00,5225800,5297400,5178700,5199500,12289323
20240807 00:00,5247000,5315800,5140400,5160000,10793725
20240808 00:00,5166100,5320700,5163500,5315800,10956467
20240809 00:00,5313800,5345100,5280700,5329500,7512125
20240812 00:00,5342000,5357300,5309600,5331900,7336026
20240813 00:00,5356400,5422800,5332900,5419700,7809555
20240814 00:00,5420000,5449500,5401600,5437200,6338961
20240815 00:00,5453700,5540000,5435100,5535200,8732043
20240816 00:00,5539000,5550100,5501300,5539000,4750368
20240819 00:00,5541500,5596400,5533099,5592800,5462172
20240820 00:00,5603200,5608500,5573300,5585500,4413540
20240821 00:00,5588800,5621100,5579700,5610800,5297005
20240822 00:00,5611300,5631700,5549800,5570700,7386396
20240823 00:00,5581000,5630900,5572900,5622700,8077292
20240826 00:00,5628099,5639000,5590500,5602300,5022679
20240827 00:00,5610200,5620500,5583200,5607600,5063679
20240828 00:00,5616799,5622700,5533900,5544000,6069088
20240829 00:00,5579800,5636700,5571799,5588600,6617876
20240830 00:00,5608900,5641900,5571400,5634600,7998042
